Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
DL,7/5/2021,830,N116DU,LGA,12:00
DL,7/5/2021,952,N335NW,LAX,15:48
DL,7/5/2021,954,N335NW,LAX,7:00
DL,7/5/2021,1012,N307DX,MSP,16:48
DL,7/5/2021,1026,N348NW,SLC,14:45
DL,7/5/2021,1089,N375NC,SLC,8:30
DL,7/5/2021,1109,N333DX,SLC,5:47
DL,7/5/2021,1168,N115DN,SLC,19:30
DL,7/5/2021,1184,N366NB,DTW,16:03
DL,7/5/2021,1193,N368NW,DTW,5:45
DL,7/5/2021,1238,N119DN,ATL,18:40
DL,7/5/2021,1647,N107DN,ATL,5:40
DL,7/5/2021,1656,N366DX,ATL,7:00
DL,7/5/2021,1662,N140DU,MSP,8:00
DL,7/5/2021,1773,N346DN,ATL,8:10
DL,7/5/2021,1776,N332DN,ATL,14:04
DL,7/5/2021,2122,N309DU,DTW,18:28
DL,7/5/2021,2207,N113DQ,MSP,6:25
DL,7/5/2021,2267,N304DU,MSP,19:36
DL,7/5/2021,2276,N393DN,ATL,12:10
DL,7/5/2021,2334,N131DU,LGA,17:00
DL,7/5/2021,2343,N118DY,ATL,16:53
DL,7/5/2021,2711,N304DU,MSP,11:35
DL,7/6/2021,421,N107DU,LGA,7:00
DL,7/6/2021,522,N370NB,SLC,12:49
DL,7/6/2021,671,N369NB,DTW,11:11
DL,7/6/2021,830,N131DU,LGA,12:00
DL,7/6/2021,952,N361NW,LAX,15:48
DL,7/6/2021,954,N361NW,LAX,7:00
DL,7/6/2021,1012,N326DN,MSP,16:48
DL,7/6/2021,1026,N345DN,SLC,14:45
DL,7/6/2021,1089,N335NW,SLC,8:30
DL,7/6/2021,1109,N311DN,SLC,5:47
DL,7/6/2021,1168,N348NW,SLC,19:30
DL,7/6/2021,1184,N321NB,DTW,16:03
DL,7/6/2021,1193,N369NW,DTW,5:45
DL,7/6/2021,1238,N315DN,ATL,18:40
DL,7/6/2021,1647,N114DN,ATL,5:40
DL,7/6/2021,1656,N318DX,ATL,7:00
DL,7/6/2021,1662,N118DU,MSP,8:00
DL,7/6/2021,1773,N334DN,ATL,9:05
DL,7/6/2021,1776,N304DN,ATL,14:04
DL,7/6/2021,2122,N333NB,DTW,18:28
DL,7/6/2021,2207,N109DU,MSP,6:25
DL,7/6/2021,2267,N127DU,MSP,19:36
DL,7/6/2021,2276,N102DN,ATL,12:10
DL,7/6/2021,2334,N107DU,LGA,17:00
DL,7/6/2021,2343,N398DN,ATL,16:53
DL,7/6/2021,2711,N114DU,MSP,11:35
DL,7/7/2021,421,N108DQ,LGA,7:30
DL,7/7/2021,522,N130DU,SLC,12:44
DL,7/7/2021,671,N127DU,DTW,11:00
DL,7/7/2021,952,N365NW,LAX,15:53
DL,7/7/2021,954,N360NW,LAX,6:58
DL,7/7/2021,1012,N108DN,MSP,16:11
DL,7/7/2021,1026,N375NC,SLC,14:41
DL,7/7/2021,1089,N368NW,SLC,8:08
DL,7/7/2021,1109,N117DX,SLC,5:40
DL,7/7/2021,1168,N379DN,SLC,19:20
DL,7/7/2021,1184,N353NB,DTW,15:59
DL,7/7/2021,1193,N351NW,DTW,5:49
DL,7/7/2021,1238,N370DN,ATL,18:52
DL,7/7/2021,1243,N118DU,LGA,12:55
DL,7/7/2021,1647,N3764D,ATL,5:37
DL,7/7/2021,1656,N120DN,ATL,7:00
DL,7/7/2021,1662,N361NW,MSP,7:55
DL,7/7/2021,1773,N110DX,ATL,9:05
DL,7/7/2021,1776,N357DN,ATL,14:00
DL,7/7/2021,2122,N103DU,DTW,18:32
DL,7/7/2021,2207,N303DU,MSP,6:15
DL,7/7/2021,2267,N306DU,MSP,19:35
DL,7/7/2021,2276,N397DN,ATL,12:00
DL,7/7/2021,2334,N102DU,LGA,17:00
DL,7/7/2021,2343,N311DN,ATL,16:46
DL,7/7/2021,2711,N308DU,MSP,11:36
DL,7/8/2021,421,N109DU,LGA,7:00
DL,7/8/2021,448,N393DN,ATL,10:00
DL,7/8/2021,522,N124DU,SLC,12:44
DL,7/8/2021,671,N326NB,DTW,11:00
DL,7/8/2021,952,N360NW,LAX,15:53
DL,7/8/2021,954,N351NW,LAX,6:58
DL,7/8/2021,1012,N329DN,MSP,16:11
DL,7/8/2021,1026,N381DN,SLC,14:41
DL,7/8/2021,1089,N375NC,SLC,8:08
DL,7/8/2021,1109,N109DN,SLC,5:40
DL,7/8/2021,1168,N334DN,SLC,19:20
DL,7/8/2021,1184,N316NB,DTW,15:59
DL,7/8/2021,1193,N365NW,DTW,5:49
DL,7/8/2021,1238,N397DN,ATL,18:52
DL,7/8/2021,1243,N120DU,LGA,11:50
DL,7/8/2021,1647,N397DN,ATL,5:37
DL,7/8/2021,1656,N315DN,ATL,7:00
DL,7/8/2021,1662,N107DN,MSP,7:50
DL,7/8/2021,1773,N120DN,ATL,8:10
DL,7/8/2021,1776,N308DN,ATL,14:00
DL,7/8/2021,2122,N355NW,DTW,18:32
DL,7/8/2021,2207,N303DU,MSP,6:15
DL,7/8/2021,2267,N320NB,MSP,19:35
DL,7/8/2021,2276,N330DX,ATL,12:00
DL,7/8/2021,2334,N107DU,LGA,18:46
DL,7/8/2021,2343,N327DN,ATL,16:46
DL,7/8/2021,2711,N320NB,MSP,11:35
DL,7/8/2021,2730,N117DU,LGA,14:15
DL,7/9/2021,421,N107DU,LGA,7:00
DL,7/9/2021,448,N120DN,ATL,10:00
DL,7/9/2021,522,N113DQ,SLC,12:44
DL,7/9/2021,671,N134DU,DTW,11:00
DL,7/9/2021,952,N351NW,LAX,15:53
DL,7/9/2021,954,N335NW,LAX,6:58
DL,7/9/2021,1012,N328DN,MSP,16:11
DL,7/9/2021,1026,N361NW,SLC,14:41
DL,7/9/2021,1089,N365NW,SLC,8:08
DL,7/9/2021,1109,N346DN,SLC,5:40
DL,7/9/2021,1168,N107DN,SLC,19:20
DL,7/9/2021,1184,N353NB,DTW,15:59
DL,7/9/2021,1193,N360NW,DTW,5:49
DL,7/9/2021,1238,N111DC,ATL,18:52
DL,7/9/2021,1243,N117DU,LGA,11:50
DL,7/9/2021,1647,N393DN,ATL,5:37
DL,7/9/2021,1656,N307DX,ATL,7:00
DL,7/9/2021,1662,N364DX,MSP,7:50
DL,7/9/2021,1773,N361DN,ATL,8:10
DL,7/9/2021,1776,N352DN,ATL,14:00
DL,7/9/2021,2122,N115DU,DTW,18:32
DL,7/9/2021,2207,N303DU,MSP,6:15
DL,7/9/2021,2267,N368NB,MSP,19:35
DL,7/9/2021,2276,N103DY,ATL,12:00
DL,7/9/2021,2334,N129DU,LGA,18:46
DL,7/9/2021,2343,N119DN,ATL,16:46
DL,7/9/2021,2711,N106DU,MSP,11:35
DL,7/9/2021,2730,N131DU,LGA,14:15
DL,7/10/2021,421,N131DU,LGA,7:00
DL,7/10/2021,522,N103DU,SLC,12:44
DL,7/10/2021,671,N344NB,DTW,11:00
DL,7/10/2021,952,N340NW,LAX,15:53
DL,7/10/2021,954,N325US,LAX,6:58
DL,7/10/2021,1012,N341DN,MSP,16:11
DL,7/10/2021,1026,N335NW,SLC,17:55
DL,7/10/2021,1089,N361NW,SLC,8:08
DL,7/10/2021,1109,N385DZ,SLC,5:40
DL,7/10/2021,1184,N335NB,DTW,15:59
DL,7/10/2021,1193,N351NW,DTW,5:49
DL,7/10/2021,1238,N373DX,ATL,18:52
DL,7/10/2021,1243,N129DU,LGA,11:50
DL,7/10/2021,1647,N121DZ,ATL,5:37
DL,7/10/2021,1656,N323DN,ATL,7:00
DL,7/10/2021,1662,N105DX,MSP,7:50
DL,7/10/2021,1773,N360DN,ATL,9:05
DL,7/10/2021,1776,N354DN,ATL,14:00
DL,7/10/2021,2122,N344NB,DTW,18:32
DL,7/10/2021,2207,N303DU,MSP,6:15
DL,7/10/2021,2276,N309DN,ATL,12:00
DL,7/10/2021,2334,N124DU,LGA,15:30
DL,7/10/2021,2343,N310DN,ATL,16:46
DL,7/10/2021,2711,N326NB,MSP,11:35
DL,7/11/2021,421,N129DU,LGA,7:00
DL,7/11/2021,448,N344DN,ATL,10:00
DL,7/11/2021,522,N115DU,SLC,12:44
DL,7/11/2021,671,N344NB,DTW,11:00
DL,7/11/2021,952,N325US,LAX,15:53
DL,7/11/2021,954,N368NW,LAX,6:58
DL,7/11/2021,1012,N122DN,MSP,16:11
DL,7/11/2021,1026,N353NW,SLC,14:41
DL,7/11/2021,1089,N359NW,SLC,8:08
DL,7/11/2021,1109,N313DN,SLC,5:40
DL,7/11/2021,1168,N105DX,SLC,19:20
DL,7/11/2021,1184,N369NB,DTW,15:59
DL,7/11/2021,1193,N340NW,DTW,5:49
DL,7/11/2021,1238,N329DN,ATL,18:52
DL,7/11/2021,1243,N329NB,LGA,11:50
DL,7/11/2021,1647,N384DN,ATL,5:37
DL,7/11/2021,1656,N304DN,ATL,7:00
DL,7/11/2021,1662,N374DX,MSP,7:50
DL,7/11/2021,1773,N315DN,ATL,8:10
DL,7/11/2021,1776,N342DN,ATL,14:00
DL,7/11/2021,2122,N344NB,DTW,18:32
DL,7/11/2021,2207,N307DU,MSP,6:15
DL,7/11/2021,2267,N124DU,MSP,19:35
DL,7/11/2021,2276,N352DN,ATL,12:00
DL,7/11/2021,2334,N106DU,LGA,18:46
DL,7/11/2021,2343,N385DZ,ATL,16:46
DL,7/11/2021,2711,N106DU,MSP,11:35
DL,7/11/2021,2730,N109DU,LGA,14:15
DL,7/12/2021,421,N109DU,LGA,7:00
DL,7/12/2021,448,N355DN,ATL,10:00
DL,7/12/2021,522,N117DU,SLC,12:44
DL,7/12/2021,671,N3753,DTW,11:00
DL,7/12/2021,952,N368NW,LAX,15:53
DL,7/12/2021,954,N325US,LAX,6:58
DL,7/12/2021,1012,N115DN,MSP,16:11
DL,7/12/2021,1026,N347NW,SLC,14:41
DL,7/12/2021,1089,N348NW,SLC,8:08
DL,7/12/2021,1109,N378DN,SLC,5:40
DL,7/12/2021,1168,N374DX,SLC,19:20
DL,7/12/2021,1184,N370NB,DTW,15:59
DL,7/12/2021,1193,N353NW,DTW,5:49
DL,7/12/2021,1238,N102DN,ATL,18:52
DL,7/12/2021,1243,N106DU,LGA,11:50
DL,7/12/2021,1647,N323DN,ATL,5:37
DL,7/12/2021,1656,N386DN,ATL,7:00
DL,7/12/2021,1662,N114DN,MSP,7:50
DL,7/12/2021,1773,N306DN,ATL,8:10
DL,7/12/2021,1776,N387DN,ATL,14:00
DL,7/12/2021,2122,N140DU,DTW,18:32
DL,7/12/2021,2207,N307DU,MSP,6:15
DL,7/12/2021,2267,N107DU,MSP,19:35
DL,7/12/2021,2276,N389DN,ATL,12:00
DL,7/12/2021,2334,N124DU,LGA,18:46
DL,7/12/2021,2343,N313DN,ATL,16:46
DL,7/12/2021,2711,N124DU,MSP,11:35
DL,7/12/2021,2730,N129DU,LGA,14:15
DL,7/13/2021,421,N135DQ,LGA,7:30
DL,7/13/2021,522,N105DU,SLC,12:44
DL,7/13/2021,671,N107DU,DTW,11:00
DL,7/13/2021,952,N368NW,LAX,15:53
DL,7/13/2021,954,N347NW,LAX,6:58
DL,7/13/2021,1012,N333DX,MSP,16:11
DL,7/13/2021,1026,N361NW,SLC,14:41
DL,7/13/2021,1089,N340NW,SLC,8:08
DL,7/13/2021,1109,N344DN,SLC,5:40
DL,7/13/2021,1168,N381DZ,SLC,19:20
DL,7/13/2021,1184,N370NB,DTW,15:59
DL,7/13/2021,1193,N325US,DTW,5:49
DL,7/13/2021,1238,N373DX,ATL,18:52
DL,7/13/2021,1243,N123DQ,LGA,12:55
DL,7/13/2021,1647,N313DN,ATL,5:37
DL,7/13/2021,1656,N305DN,ATL,7:00
DL,7/13/2021,1662,N335DN,MSP,7:50
DL,7/13/2021,1773,N333DX,ATL,9:05
DL,7/13/2021,1776,N118DY,ATL,14:00
DL,7/13/2021,2122,N134DU,DTW,18:32
DL,7/13/2021,2207,N307DU,MSP,6:15
DL,7/13/2021,2267,N316NB,MSP,19:35
DL,7/13/2021,2276,N307DX,ATL,12:00
DL,7/13/2021,2334,N138DU,LGA,17:00
DL,7/13/2021,2343,N113DX,ATL,16:46
DL,7/13/2021,2711,N140DU,MSP,11:35
DL,7/14/2021,421,N139DU,LGA,7:30
DL,7/14/2021,522,N120DU,SLC,12:44
DL,7/14/2021,671,N126DU,DTW,11:00
DL,7/14/2021,952,N368NW,LAX,15:53
DL,7/14/2021,954,N338NW,LAX,6:58
DL,7/14/2021,1012,N320DN,MSP,16:11
