Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/04/2021","1668","N33286","IAH","21:26"
"UA","07/04/2021","1676","N37474","ORD","22:01"
"UA","07/04/2021","1683","N76522","DEN","19:26"
"UA","07/04/2021","1929","N37471","EWR","15:38"
"UA","07/04/2021","1944","N2645U","ORD","12:43"
"UA","07/04/2021","1954","N12221","IAH","23:16"
"UA","07/04/2021","2098","N75853","IAD","13:06"
"UA","07/04/2021","2135","N38424","EWR","12:13"
"UA","07/04/2021","2244","N13110","EWR","19:42"
"UA","07/04/2021","2268","N75853","IAD","20:28"
"UA","07/04/2021","2410","N56859","LAX","06:26"
"UA","07/04/2021","2496","N37508","IAH","20:06"
"UA","07/04/2021","2658","N77535","IAH","17:51"
"UA","07/04/2021","2684","N57857","ORD","10:47"
"UA","07/05/2021","0249","N61887","CLE","10:36"
"UA","07/05/2021","0259","N37513","DEN","23:38"
"UA","07/05/2021","0327","N34460","DEN","21:36"
"UA","07/05/2021","0413","N27511","IAH","13:15"
"UA","07/05/2021","0425","N69810","DEN","13:44"
"UA","07/05/2021","0436","N17126","EWR","13:37"
"UA","07/05/2021","0453","N78506","EWR","11:08"
"UA","07/05/2021","0593","N66837","LAX","17:41"
"UA","07/05/2021","0600","N27520","IAH","10:49"
"UA","07/05/2021","0622","N68802","ORD","18:03"
"UA","07/05/2021","0687","N17126","EWR","21:39"
"UA","07/05/2021","0755","N57855","DEN","15:25"
"UA","07/05/2021","0800","N69806","EWR","09:44"
"UA","07/05/2021","1084","N27515","ORD","14:38"
"UA","07/05/2021","1170","N12114","SFO","16:50"
"UA","07/05/2021","1217","N37514","IAH","15:51"
"UA","07/05/2021","1250","N76516","IAD","00:18"
"UA","07/05/2021","1668","N73299","IAH","21:26"
"UA","07/05/2021","1676","N66814","ORD","22:01"
"UA","07/05/2021","1683","N76522","DEN","19:26"
"UA","07/05/2021","1836","N76265","EWR","12:58"
"UA","07/05/2021","1929","N62896","EWR","15:38"
"UA","07/05/2021","1944","N2251U","ORD","12:43"
"UA","07/05/2021","1954","N33286","IAH","23:06"
"UA","07/05/2021","2098","N56859","IAD","13:06"
"UA","07/05/2021","2135","N14115","EWR","12:13"
"UA","07/05/2021","2167","N47505","SFO","22:19"
"UA","07/05/2021","2244","N27520","EWR","19:42"
"UA","07/05/2021","2268","N56859","IAD","20:28"
"UA","07/05/2021","2410","N75853","LAX","06:26"
"UA","07/05/2021","2496","N27511","IAH","20:06"
"UA","07/05/2021","2658","N76529","IAH","17:51"
"UA","07/05/2021","2684","N57862","ORD","10:47"
"UA","07/06/2021","0249","N75432","CLE","10:36"
"UA","07/06/2021","0259","N17529","DEN","23:38"
"UA","07/06/2021","0327","N38446","DEN","21:36"
"UA","07/06/2021","0413","N27511","IAH","13:15"
"UA","07/06/2021","0425","N63899","DEN","13:44"
"UA","07/06/2021","0436","N648UA","EWR","13:37"
"UA","07/06/2021","0453","N17233","EWR","11:08"
