Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/10/2021","1756","N981UY","PHX","16:44"
"AA","07/10/2021","2084","N950NN","CLT","13:41"
"AA","07/10/2021","2203","N856NN","DFW","14:59"
"AA","07/10/2021","2593","N956NN","DFW","11:00"
"AA","07/11/2021","0894","N902NN","CLT","06:39"
"AA","07/11/2021","1040","N770UW","PHX","06:00"
"AA","07/11/2021","1395","N868NN","DFW","07:00"
"AA","07/11/2021","1510","N749US","ORD","07:10"
"AA","07/11/2021","1755","N992AN","CLT","08:37"
"AA","07/11/2021","1756","N199UW","PHX","16:44"
"AA","07/11/2021","2084","N895NN","CLT","13:41"
"AA","07/11/2021","2203","N819NN","DFW","14:59"
"AA","07/11/2021","2406","N969NN","DFW","18:55"
"AA","07/11/2021","2593","N800NN","DFW","11:00"
"AA","07/11/2021","2885","N933NN","CLT","17:28"
"AA","07/12/2021","0894","N818NN","CLT","06:39"
"AA","07/12/2021","1040","N762US","PHX","06:00"
"AA","07/12/2021","1395","N899NN","DFW","07:00"
"AA","07/12/2021","1510","N9013A","ORD","07:10"
"AA","07/12/2021","1755","N903NN","CLT","08:37"
"AA","07/12/2021","1756","N575UW","PHX","16:44"
"AA","07/12/2021","2084","N965AN","CLT","13:41"
"AA","07/12/2021","2203","N865NN","DFW","14:59"
"AA","07/12/2021","2406","N964AN","DFW","18:55"
"AA","07/12/2021","2593","N992AN","DFW","11:00"
"AA","07/12/2021","2885","N875NN","CLT","17:28"
"AA","07/13/2021","0894","N811NN","CLT","06:39"
"AA","07/13/2021","1040","N819AW","PHX","06:00"
"AA","07/13/2021","1395","N942NN","DFW","07:00"
"AA","07/13/2021","1510","N812AW","ORD","07:10"
"AA","07/13/2021","1755","N881NN","CLT","08:37"
"AA","07/13/2021","1756","N989AU","PHX","16:44"
"AA","07/13/2021","2084","N811NN","CLT","13:41"
"AA","07/13/2021","2203","N955NN","DFW","14:59"
"AA","07/13/2021","2406","N854NN","DFW","18:55"
"AA","07/13/2021","2593","N862NN","DFW","11:00"
"AA","07/13/2021","2885","N965AN","CLT","17:28"
"AA","07/14/2021","0894","N899NN","CLT","06:39"
"AA","07/14/2021","1040","N762US","PHX","06:00"
"AA","07/14/2021","1395","N916NN","DFW","07:00"
"AA","07/14/2021","1510","N177XF","ORD","07:10"
"AA","07/14/2021","1755","N935NN","CLT","08:37"
"AA","07/14/2021","1756","N156UW","PHX","16:44"
"AA","07/14/2021","2084","N899NN","CLT","13:41"
"AA","07/14/2021","2203","N996NN","DFW","14:59"
"AA","07/14/2021","2406","N972NN","DFW","18:55"
