Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/12/2021","0566","N27724","IAH","22:45"
"UA","07/12/2021","0786","N832UA","DEN","15:03"
"UA","07/12/2021","1596","N814UA","DEN","23:12"
"UA","07/12/2021","1635","N445UA","ORD","10:26"
"UA","07/12/2021","1862","N445UA","EWR","16:51"
"UA","07/12/2021","2290","N16703","ORD","16:56"
"UA","07/13/2021","0302","N77542","IAH","21:41"
"UA","07/13/2021","0475","N831UA","EWR","09:37"
"UA","07/13/2021","0547","N27722","IAD","19:07"
"UA","07/13/2021","0566","N16703","IAH","22:45"
"UA","07/13/2021","0786","N24202","DEN","15:02"
"UA","07/13/2021","1596","N824UA","DEN","23:12"
"UA","07/13/2021","1635","N846UA","ORD","10:26"
"UA","07/13/2021","1862","N846UA","EWR","16:51"
"UA","07/13/2021","2290","N23708","ORD","16:56"
"UA","07/14/2021","0302","N78501","IAH","21:41"
"UA","07/14/2021","0475","N894UA","EWR","09:37"
"UA","07/14/2021","0547","N16703","IAD","19:07"
"UA","07/14/2021","0566","N33714","IAH","22:45"
"UA","07/14/2021","0786","N17244","DEN","15:02"
"UA","07/14/2021","1596","N417UA","DEN","23:12"
"UA","07/14/2021","1635","N899UA","ORD","10:26"
"UA","07/14/2021","1862","N899UA","EWR","16:51"
"UA","07/14/2021","2290","N23707","ORD","16:56"
"UA","07/15/2021","0302","N39728","IAH","21:42"
"UA","07/15/2021","0475","N468UA","EWR","09:37"
"UA","07/15/2021","0547","N21723","IAD","19:07"
"UA","07/15/2021","0566","N15712","IAH","22:45"
"UA","07/15/2021","0786","N77538","DEN","15:02"
"UA","07/15/2021","1596","N833UA","DEN","23:12"
"UA","07/15/2021","1635","N839UA","ORD","10:26"
"UA","07/15/2021","1862","N839UA","EWR","16:51"
"UA","07/15/2021","2290","N13750","ORD","16:56"
"UA","07/16/2021","0302","N38479","IAH","21:41"
"UA","07/16/2021","0475","N834UA","EWR","09:37"
"UA","07/16/2021","0547","N39728","IAD","19:07"
"UA","07/16/2021","0566","N24706","IAH","22:45"
"UA","07/16/2021","0786","N68801","DEN","15:02"
"UA","07/16/2021","1596","N874UA","DEN","23:12"
"UA","07/16/2021","1635","N892UA","ORD","10:26"
"UA","07/16/2021","1862","N892UA","EWR","16:51"
"UA","07/16/2021","2290","N24706","ORD","16:56"
"UA","07/17/2021","0302","N18243","IAH","21:41"
"UA","07/17/2021","0475","N892UA","EWR","09:37"
"UA","07/17/2021","0547","N26232","IAD","19:07"
"UA","07/17/2021","0566","N17753","IAH","22:45"
"UA","07/17/2021","0786","N824UA","DEN","15:03"
"UA","07/17/2021","1596","N813UA","DEN","23:12"
"UA","07/17/2021","1862","N892UA","EWR","16:51"
"UA","07/17/2021","2290","N13718","ORD","16:56"
"UA","07/18/2021","0302","N77261","IAH","21:41"
"UA","07/18/2021","0337","N14250","DEN","12:41"
"UA","07/18/2021","0475","","EWR","09:37"
"UA","07/18/2021","0547","N24736","IAD","19:07"
"UA","07/18/2021","0566","N25705","IAH","22:45"
"UA","07/18/2021","0786","N75426","DEN","15:02"
"UA","07/18/2021","1596","N875UA","DEN","23:12"
"UA","07/18/2021","1862","N470UA","EWR","16:51"
"UA","07/18/2021","2290","N39728","ORD","16:56"
"UA","07/19/2021","0302","N14242","IAH","21:41"
"UA","07/19/2021","0475","N889UA","EWR","09:37"
"UA","07/19/2021","0547","N14704","IAD","19:07"
"UA","07/19/2021","0566","N24706","IAH","22:45"
"UA","07/19/2021","0786","N457UA","DEN","15:03"
"UA","07/19/2021","1596","N893UA","DEN","23:12"
"UA","07/19/2021","1635","N872UA","ORD","10:26"
"UA","07/19/2021","1862","N872UA","EWR","16:51"
"UA","07/19/2021","2290","N24706","ORD","16:56"
"UA","07/20/2021","0302","N68807","IAH","21:41"
"UA","07/20/2021","0475","N821UA","EWR","09:37"
"UA","07/20/2021","0547","N24706","IAD","19:07"
"UA","07/20/2021","0566","N16732","IAH","22:45"
"UA","07/20/2021","0786","N13227","DEN","15:02"
"UA","07/20/2021","1596","N819UA","DEN","23:12"
"UA","07/20/2021","1635","N847UA","ORD","10:26"
"UA","07/20/2021","1862","N847UA","EWR","16:51"
"UA","07/20/2021","2290","N13716","ORD","16:56"
"UA","07/21/2021","0302","N14242","IAH","21:41"
"UA","07/21/2021","0475","N871UA","EWR","09:37"
"UA","07/21/2021","0547","N16732","IAD","19:07"
"UA","07/21/2021","0566","N18220","IAH","22:45"
"UA","07/21/2021","0786","N37274","DEN","15:02"
"UA","07/21/2021","1596","N473UA","DEN","23:12"
"UA","07/21/2021","1635","N463UA","ORD","10:26"
"UA","07/21/2021","1862","N463UA","EWR","16:51"
"UA","07/21/2021","2290","N18220","ORD","16:56"
"UA","07/22/2021","0302","N37263","IAH","21:41"
"UA","07/22/2021","0475","N425UA","EWR","09:37"
"UA","07/22/2021","0547","N38727","IAD","19:07"
"UA","07/22/2021","0566","N14731","IAH","22:45"
"UA","07/22/2021","0786","N33264","DEN","15:02"
"UA","07/22/2021","1596","N821UA","DEN","23:12"
"UA","07/22/2021","1635","N896UA","ORD","10:26"
"UA","07/22/2021","1862","N896UA","EWR","16:51"
"UA","07/22/2021","2290","N14704","ORD","16:56"
"UA","07/23/2021","0302","N76532","IAH","21:56"
"UA","07/23/2021","0475","N818UA","EWR","09:37"
"UA","07/23/2021","0547","N14731","IAD","19:07"
"UA","07/23/2021","0566","N17730","IAH","22:45"
"UA","07/23/2021","0786","N61881","DEN","15:02"
"UA","07/23/2021","1596","N848UA","DEN","23:12"
"UA","07/23/2021","1635","N421UA","ORD","10:26"
"UA","07/23/2021","1862","N421UA","EWR","16:51"
"UA","07/23/2021","2290","N12754","ORD","16:56"
"UA","07/24/2021","0302","N14242","IAH","21:41"
"UA","07/24/2021","0475","N876UA","EWR","09:37"
"UA","07/24/2021","0547","N24702","IAD","19:07"
"UA","07/24/2021","0566","N13720","IAH","22:45"
"UA","07/24/2021","0786","N811UA","DEN","15:03"
"UA","07/24/2021","1596","N892UA","DEN","23:12"
"UA","07/24/2021","1862","N876UA","EWR","16:51"
"UA","07/24/2021","2290","N13720","ORD","16:56"
"UA","07/25/2021","0302","N78506","IAH","21:41"
"UA","07/25/2021","0337","N38443","DEN","12:41"
"UA","07/25/2021","0475","N871UA","EWR","09:37"
"UA","07/25/2021","0547","N54711","IAD","19:07"
"UA","07/25/2021","0566","N24729","IAH","22:45"
"UA","07/25/2021","0786","N36444","DEN","15:02"
"UA","07/25/2021","1596","N832UA","DEN","23:12"
"UA","07/25/2021","1862","N871UA","EWR","16:51"
"UA","07/25/2021","2290","N17730","ORD","16:56"
"UA","07/26/2021","0302","N33264","IAH","21:41"
"UA","07/26/2021","0475","N457UA","EWR","09:37"
"UA","07/26/2021","0547","N24729","IAD","19:07"
"UA","07/26/2021","0566","N38727","IAH","22:45"
"UA","07/26/2021","0786","N406UA","DEN","15:03"
"UA","07/26/2021","1596","N814UA","DEN","23:12"
"UA","07/26/2021","1635","N845UA","ORD","10:26"
"UA","07/26/2021","1862","N829UA","EWR","16:51"
"UA","07/26/2021","2290","N16709","ORD","16:56"
"UA","07/27/2021","0302","N77258","IAH","21:41"
"UA","07/27/2021","0475","N821UA","EWR","09:37"
"UA","07/27/2021","0547","N38727","IAD","19:07"
"UA","07/27/2021","0566","N13718","IAH","22:45"
"UA","07/27/2021","0786","N18223","DEN","15:02"
"UA","07/27/2021","1596","N894UA","DEN","23:12"
"UA","07/27/2021","1635","N823UA","ORD","10:26"
"UA","07/27/2021","1862","N823UA","EWR","16:51"
"UA","07/27/2021","2290","N13750","ORD","16:56"
"UA","07/28/2021","0302","N26208","IAH","21:41"
"UA","07/28/2021","0475","N824UA","EWR","09:37"
"UA","07/28/2021","0547","N23707","IAD","19:07"
"UA","07/28/2021","0566","N17730","IAH","22:45"
"UA","07/28/2021","0786","N17244","DEN","15:02"
"UA","07/28/2021","1596","N444UA","DEN","23:12"
"UA","07/28/2021","1635","N826UA","ORD","10:26"
"UA","07/28/2021","1862","N826UA","EWR","16:51"
"UA","07/28/2021","2290","N25705","ORD","16:56"
"UA","07/29/2021","0302","N16234","IAH","21:41"
"UA","07/29/2021","0475","N851UA","EWR","09:37"
