Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/12/2021","0617","N18223","DEN","06:00"
"UA","07/12/2021","1003","","EWR","11:45"
"UA","07/12/2021","1104","N896UA","DEN","13:36"
"UA","07/12/2021","1610","N485UA","DEN","09:05"
"UA","07/12/2021","1834","N14214","EWR","19:30"
"UA","07/12/2021","1859","N468UA","IAH","07:05"
"UA","07/12/2021","2600","N66837","DEN","17:29"
"UA","07/13/2021","0336","N14735","IAD","05:45"
"UA","07/13/2021","0376","N817UA","DEN","11:26"
"UA","07/13/2021","0617","N73275","DEN","06:00"
"UA","07/13/2021","1003","N75435","EWR","11:45"
"UA","07/13/2021","1104","N832UA","DEN","13:36"
"UA","07/13/2021","1610","N65832","DEN","09:05"
"UA","07/13/2021","1834","N77510","EWR","19:30"
"UA","07/13/2021","1859","N853UA","IAH","07:05"
"UA","07/13/2021","2600","N73445","DEN","17:29"
"UA","07/14/2021","0336","N14731","IAD","05:45"
"UA","07/14/2021","0376","N458UA","DEN","11:26"
"UA","07/14/2021","0617","N77261","DEN","06:00"
"UA","07/14/2021","1003","N24729","EWR","11:45"
"UA","07/14/2021","1104","N876UA","DEN","13:36"
"UA","07/14/2021","1610","N77430","DEN","09:05"
"UA","07/14/2021","1834","N78540","EWR","19:30"
"UA","07/14/2021","1859","N825UA","IAH","07:05"
"UA","07/14/2021","2600","N66808","DEN","17:29"
"UA","07/15/2021","0336","N27724","IAD","05:45"
"UA","07/15/2021","0376","N818UA","DEN","11:26"
"UA","07/15/2021","0617","N37274","DEN","06:00"
"UA","07/15/2021","1003","N16703","EWR","11:45"
"UA","07/15/2021","1104","N889UA","DEN","13:36"
"UA","07/15/2021","1610","N68842","DEN","09:05"
"UA","07/15/2021","1834","N33286","EWR","19:30"
"UA","07/15/2021","1859","N835UA","IAH","07:05"
"UA","07/15/2021","2600","N38454","DEN","17:29"
"UA","07/16/2021","0336","N27724","IAD","05:45"
"UA","07/16/2021","0376","N812UA","DEN","11:26"
"UA","07/16/2021","0617","N61882","DEN","06:00"
"UA","07/16/2021","1003","N16703","EWR","11:45"
"UA","07/16/2021","1104","N426UA","DEN","13:36"
"UA","07/16/2021","1610","N483UA","DEN","09:05"
"UA","07/16/2021","1834","N33289","EWR","19:30"
"UA","07/16/2021","1859","N457UA","IAH","07:05"
"UA","07/16/2021","2600","N68811","DEN","17:29"
"UA","07/17/2021","0336","N14735","IAD","05:45"
"UA","07/17/2021","0376","N833UA","DEN","11:26"
"UA","07/17/2021","0617","N17245","DEN","06:00"
"UA","07/17/2021","1003","N16703","EWR","11:45"
"UA","07/17/2021","1104","N872UA","DEN","13:36"
"UA","07/17/2021","1610","N412UA","DEN","09:05"
"UA","07/17/2021","1834","N37252","EWR","19:30"
"UA","07/17/2021","1859","N851UA","IAH","07:05"
"UA","07/17/2021","2600","N66848","DEN","17:29"
"UA","07/18/2021","0336","N846UA","IAD","05:45"
"UA","07/18/2021","0376","N880UA","DEN","11:26"
"UA","07/18/2021","0617","N37253","DEN","06:00"
"UA","07/18/2021","1003","","EWR","11:30"
"UA","07/18/2021","1104","N829UA","DEN","13:36"
"UA","07/18/2021","1610","N424UA","DEN","09:05"
"UA","07/18/2021","1834","N76502","EWR","19:30"
"UA","07/18/2021","1859","N810UA","IAH","07:05"
"UA","07/19/2021","0336","N14704","IAD","05:45"
"UA","07/19/2021","0376","N453UA","DEN","11:26"
"UA","07/19/2021","0617","N35204","DEN","06:00"
"UA","07/19/2021","1003","N73270","EWR","11:45"
"UA","07/19/2021","1104","N846UA","DEN","13:36"
"UA","07/19/2021","1610","N418UA","DEN","09:05"
"UA","07/19/2021","1834","N73251","EWR","19:30"
"UA","07/19/2021","1859","N881UA","IAH","07:05"
"UA","07/19/2021","2600","N61882","DEN","17:29"
"UA","07/20/2021","0336","N15712","IAD","05:45"
"UA","07/20/2021","0376","N896UA","DEN","11:26"
"UA","07/20/2021","0617","N78501","DEN","06:00"
"UA","07/20/2021","1003","N67812","EWR","11:45"
"UA","07/20/2021","1104","N891UA","DEN","13:36"
"UA","07/20/2021","1610","N53442","DEN","09:05"
"UA","07/20/2021","1834","N14242","EWR","19:30"
"UA","07/20/2021","1859","N845UA","IAH","07:05"
"UA","07/20/2021","2600","N66837","DEN","17:29"
"UA","07/21/2021","0336","N33714","IAD","05:45"
"UA","07/21/2021","0376","N876UA","DEN","11:26"
"UA","07/21/2021","0617","N14249","DEN","06:00"
"UA","07/21/2021","1003","","EWR","11:45"
"UA","07/21/2021","1104","N880UA","DEN","13:36"
"UA","07/21/2021","1610","N62889","DEN","09:05"
"UA","07/21/2021","1834","N76269","EWR","19:30"
"UA","07/21/2021","1859","N831UA","IAH","07:05"
"UA","07/21/2021","2600","N81449","DEN","17:29"
"UA","07/22/2021","0336","N33714","IAD","05:45"
"UA","07/22/2021","0376","N422UA","DEN","11:26"
"UA","07/22/2021","0617","N35204","DEN","06:00"
"UA","07/22/2021","1003","N27733","EWR","11:45"
