Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/04/2021","1491","N333DX","ATL","16:20"
"DL","07/04/2021","1595","N119DU","SLC","12:45"
"DL","07/04/2021","1598","N829MH","ATL","10:45"
"DL","07/04/2021","1605","N311DN","DTW","00:35"
"DL","07/04/2021","1619","N868DN","CVG","18:59"
"DL","07/04/2021","2008","N912DU","MSP","13:48"
"DL","07/04/2021","2061","N108DQ","SEA","06:15"
"DL","07/04/2021","2074","N388DN","DTW","11:27"
"DL","07/04/2021","2089","N355DN","ATL","07:00"
"DL","07/04/2021","2261","N104DU","LAX","16:59"
"DL","07/04/2021","2325","N132DU","SLC","14:52"
"DL","07/04/2021","2429","N369NW","MSP","17:47"
"DL","07/04/2021","2458","N930DZ","MSP","15:14"
"DL","07/04/2021","2468","N360NW","MSP","08:50"
"DL","07/04/2021","2504","N6714Q","MSP","06:00"
"DL","07/04/2021","2513","N899DN","SLC","06:00"
"DL","07/04/2021","2525","N596NW","ATL","01:09"
"DL","07/04/2021","2544","N364NW","MSP","11:25"
"DL","07/04/2021","2553","N908DN","DTW","06:05"
"DL","07/04/2021","2583","N115DU","SLC","18:25"
"DL","07/05/2021","0677","N351DN","LAX","06:01"
"DL","07/05/2021","0723","N344DN","ATL","13:36"
"DL","07/05/2021","0785","N3753","LGA","11:01"
"DL","07/05/2021","0875","N828MH","JFK","11:50"
"DL","07/05/2021","0991","N331DN","DTW","14:51"
"DL","07/05/2021","0993","N120DU","SLC","07:50"
"DL","07/05/2021","1001","N829MH","ATL","06:00"
"DL","07/05/2021","1007","N3764D","SLC","10:56"
"DL","07/05/2021","1221","N352DN","ATL","12:05"
"DL","07/05/2021","1491","N318DX","ATL","16:20"
"DL","07/05/2021","1595","N115DU","SLC","12:45"
"DL","07/05/2021","1598","N840MH","ATL","10:45"
"DL","07/05/2021","1605","N330DX","DTW","00:35"
"DL","07/05/2021","1619","N846DN","CVG","18:59"
"DL","07/05/2021","1674","N102DN","ATL","18:59"
"DL","07/05/2021","2008","N395DZ","MSP","13:48"
"DL","07/05/2021","2061","N136DQ","SEA","06:15"
"DL","07/05/2021","2074","N325DN","DTW","11:27"
"DL","07/05/2021","2089","N375DN","ATL","07:00"
"DL","07/05/2021","2261","N115DU","LAX","16:59"
"DL","07/05/2021","2325","N103DU","SLC","14:42"
"DL","07/05/2021","2429","N360NW","MSP","17:47"
"DL","07/05/2021","2458","N864DN","MSP","15:14"
"DL","07/05/2021","2468","N364NW","MSP","08:50"
"DL","07/05/2021","2504","N6715C","MSP","06:00"
"DL","07/05/2021","2513","N848DN","SLC","06:00"
"DL","07/05/2021","2525","N582NW","ATL","01:09"
"DL","07/05/2021","2544","N390DA","MSP","11:44"
"DL","07/05/2021","2553","N839DN","DTW","06:05"
"DL","07/05/2021","2583","N106DU","SLC","18:25"
"DL","07/06/2021","0677","N344DN","LAX","06:01"
"DL","07/06/2021","0723","N376DN","ATL","13:36"
"DL","07/06/2021","0785","N3750D","LGA","11:01"
"DL","07/06/2021","0875","N831MH","JFK","11:50"
"DL","07/06/2021","0991","N113DX","DTW","14:51"
"DL","07/06/2021","0993","N112DU","SLC","07:50"
"DL","07/06/2021","1001","N845MH","ATL","06:00"
"DL","07/06/2021","1007","N3736C","SLC","10:56"
"DL","07/06/2021","1221","N342DN","ATL","12:05"
"DL","07/06/2021","1491","N330DX","ATL","16:20"
"DL","07/06/2021","1595","N121DU","SLC","12:45"
"DL","07/06/2021","1598","N840MH","ATL","10:45"
"DL","07/06/2021","1605","N353DN","DTW","00:35"
"DL","07/06/2021","1619","N899DN","CVG","18:59"
"DL","07/06/2021","2008","N339DN","MSP","13:48"
"DL","07/06/2021","2061","N120DU","SEA","06:09"
"DL","07/06/2021","2074","N378DN","DTW","11:27"
"DL","07/06/2021","2089","N340DN","ATL","07:00"
"DL","07/06/2021","2261","N135DQ","LAX","16:59"
"DL","07/06/2021","2325","N130DU","SLC","14:42"
"DL","07/06/2021","2429","N366NW","MSP","17:47"
