Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/02/2021","1722","N717TW","SFO","07:00"
"DL","07/02/2021","1853","N917DU","SJU","13:00"
"DL","07/02/2021","1859","N182DN","SJU","19:00"
"DL","07/02/2021","2063","N349NW","TPA","07:40"
"DL","07/02/2021","2186","N832MH","LAX","19:10"
"DL","07/02/2021","2437","N308DU","DTW","17:24"
"DL","07/02/2021","2864","N306DU","AUS","13:20"
"DL","07/02/2021","2991","N352NW","FLL","16:34"
"DL","07/03/2021","0045","N828MH","ATL","15:45"
"DL","07/03/2021","0308","N707TW","SEA","07:31"
"DL","07/03/2021","0309","N838MH","LAX","15:45"
"DL","07/03/2021","0311","N717TW","SFO","17:00"
"DL","07/03/2021","0313","N175DZ","LAX","17:15"
"DL","07/03/2021","0326","N16065","LAX","12:15"
"DL","07/03/2021","0346","N308DU","AUS","19:40"
"DL","07/03/2021","0368","N308DU","AUS","08:00"
"DL","07/03/2021","0417","N893DN","ATL","08:30"
"DL","07/03/2021","0424","N377DE","ATL","06:15"
"DL","07/03/2021","0440","N816DN","RSW","08:00"
"DL","07/03/2021","0468","N334DN","FLL","19:59"
"DL","07/03/2021","0483","N853DN","FLL","08:00"
"DL","07/03/2021","0635","N6705Y","STT","10:50"
"DL","07/03/2021","0639","N174DZ","SJU","08:05"
"DL","07/03/2021","0657","N722TW","SAN","16:55"
"DL","07/03/2021","0699","N832MH","SAN","08:30"
"DL","07/03/2021","0703","N844MH","LAX","08:30"
"DL","07/03/2021","0706","N175DZ","SLC","07:10"
"DL","07/03/2021","0728","N175DN","SLC","15:50"
"DL","07/03/2021","0752","N727TW","LAS","07:00"
"DL","07/03/2021","0753","N342NB","TPA","15:31"
"DL","07/03/2021","0760","N328DN","MCO","15:25"
"DL","07/03/2021","0795","N710TW","PHX","08:50"
"DL","07/03/2021","0837","N843DN","SLC","11:05"
"DL","07/03/2021","0892","N173DZ","ANC","16:49"
"DL","07/03/2021","0897","N384DA","BZN","11:25"
"DL","07/03/2021","0958","N361NW","MIA","07:50"
"DL","07/03/2021","0970","N833MH","DEN","08:05"
"DL","07/03/2021","1065","N328DN","MCO","07:10"
"DL","07/03/2021","1087","N182DN","LAX","14:30"
"DL","07/03/2021","1095","N703TW","SFO","11:20"
"DL","07/03/2021","1269","N342NW","MIA","11:05"
"DL","07/03/2021","1298","N817DN","SEA","18:35"
"DL","07/03/2021","1301","N376DA","MIA","20:05"
"DL","07/03/2021","1308","N723TW","SEA","11:35"
"DL","07/03/2021","1316","N721TW","LAS","16:59"
"DL","07/03/2021","1387","N890DN","ATL","19:56"
"DL","07/03/2021","1406","N325US","TPA","19:45"
"DL","07/03/2021","1447","N806NW","ATL","11:25"
"DL","07/03/2021","1473","N929DZ","MCO","18:59"
"DL","07/03/2021","1511","N918DU","SLC","18:15"
"DL","07/03/2021","1521","N320US","MIA","15:16"
"DL","07/03/2021","1592","N334DN","MCO","10:27"
"DL","07/03/2021","1606","N900PC","PHX","18:00"
"DL","07/03/2021","1651","N301DU","PBI","09:00"
"DL","07/03/2021","1675","N857DZ","LAS","20:12"
"DL","07/03/2021","1695","N104DN","FLL","11:01"
"DL","07/03/2021","1722","N717TW","SFO","07:00"
"DL","07/03/2021","1853","N890DN","SJU","13:00"
"DL","07/03/2021","1859","N181DN","SJU","19:00"
"DL","07/03/2021","2063","N352NW","TPA","07:40"
"DL","07/03/2021","2186","N831MH","LAX","19:10"
"DL","07/03/2021","2437","N309DU","DTW","17:24"
"DL","07/03/2021","2991","N371NW","FLL","16:34"
"DL","07/04/2021","0045","N1200K","ATL","15:45"
"DL","07/04/2021","0308","N727TW","SEA","07:31"
"DL","07/04/2021","0309","N833MH","LAX","15:45"
"DL","07/04/2021","0311","N721TW","SFO","17:00"
"DL","07/04/2021","0313","N174DZ","LAX","17:15"
"DL","07/04/2021","0326","N828MH","LAX","12:15"
"DL","07/04/2021","0346","N305DU","AUS","19:40"
"DL","07/04/2021","0368","N305DU","AUS","08:00"
"DL","07/04/2021","0417","N870DN","ATL","08:30"
"DL","07/04/2021","0424","N851DN","ATL","06:15"
"DL","07/04/2021","0440","N830DN","RSW","08:00"
"DL","07/04/2021","0468","N105DX","FLL","19:59"
"DL","07/04/2021","0483","N916DU","FLL","08:00"
"DL","07/04/2021","0635","N698DL","STT","10:50"
"DL","07/04/2021","0639","N182DN","SJU","08:05"
"DL","07/04/2021","0657","N717TW","SAN","16:55"
"DL","07/04/2021","0699","N832MH","SAN","08:30"
"DL","07/04/2021","0703","N843MH","LAX","08:30"
"DL","07/04/2021","0706","N391DA","SLC","07:10"
"DL","07/04/2021","0728","N706TW","SLC","15:50"
"DL","07/04/2021","0752","N707TW","LAS","07:00"
"DL","07/04/2021","0753","N319NB","TPA","15:54"
"DL","07/04/2021","0760","N350DN","MCO","15:25"
"DL","07/04/2021","0795","N722TW","PHX","08:50"
"DL","07/04/2021","0837","N917DU","SLC","11:05"
"DL","07/04/2021","0958","N368NW","MIA","07:50"
"DL","07/04/2021","0970","N3739P","DEN","08:05"
"DL","07/04/2021","1065","N350DN","MCO","07:10"
"DL","07/04/2021","1087","N181DN","LAX","14:30"
"DL","07/04/2021","1095","N705TW","SFO","11:20"
"DL","07/04/2021","1269","N359NW","MIA","11:05"
"DL","07/04/2021","1298","N853DN","SEA","18:35"
"DL","07/04/2021","1301","N376DA","MIA","19:25"
"DL","07/04/2021","1308","N624AG","SEA","11:35"
"DL","07/04/2021","1316","N723TW","LAS","16:59"
"DL","07/04/2021","1387","N916DU","ATL","19:56"
"DL","07/04/2021","1406","N339NW","TPA","19:45"
"DL","07/04/2021","1447","N376DA","ATL","11:25"
"DL","07/04/2021","1473","N891DN","MCO","18:59"
"DL","07/04/2021","1511","N831DN","SLC","18:15"
"DL","07/04/2021","1521","N334DN","MIA","15:16"
"DL","07/04/2021","1592","N328DN","MCO","10:27"
"DL","07/04/2021","1606","N712TW","PHX","18:00"
"DL","07/04/2021","1651","N301DU","PBI","09:00"
"DL","07/04/2021","1675","N866DN","LAS","20:12"
"DL","07/04/2021","1695","N396DN","FLL","11:01"
"DL","07/04/2021","1722","N710TW","SFO","07:00"
"DL","07/04/2021","1853","N901DN","SJU","13:00"
"DL","07/04/2021","1859","N1604R","SJU","19:00"
"DL","07/04/2021","2063","N368NB","TPA","07:40"
"DL","07/04/2021","2186","N831MH","LAX","19:10"
"DL","07/04/2021","2437","N301DU","DTW","17:24"
"DL","07/04/2021","2991","N361NW","FLL","16:34"
"DL","07/05/2021","0045","N815NW","ATL","15:45"
"DL","07/05/2021","0302","N843MH","LAX","07:00"
"DL","07/05/2021","0308","N717TW","SEA","07:31"
"DL","07/05/2021","0309","N825MH","LAX","15:45"
"DL","07/05/2021","0311","N712TW","SFO","16:59"
"DL","07/05/2021","0313","N16065","LAX","17:15"
"DL","07/05/2021","0326","N1603","LAX","12:15"
"DL","07/05/2021","0346","N301DU","AUS","19:40"
"DL","07/05/2021","0368","N301DU","AUS","08:00"
"DL","07/05/2021","0417","N911DQ","ATL","08:30"
"DL","07/05/2021","0424","N391DA","ATL","06:15"
"DL","07/05/2021","0440","N393DA","RSW","08:00"
"DL","07/05/2021","0468","N302DN","FLL","19:59"
"DL","07/05/2021","0483","N869DN","FLL","08:00"
"DL","07/05/2021","0635","N696DL","STT","10:50"
"DL","07/05/2021","0639","N190DN","SJU","08:05"
"DL","07/05/2021","0651","N721TW","SFO","20:38"
"DL","07/05/2021","0657","N710TW","SAN","16:55"
"DL","07/05/2021","0699","N844MH","SAN","08:30"
"DL","07/05/2021","0703","N831MH","LAX","09:55"
"DL","07/05/2021","0706","N182DN","SLC","07:10"
"DL","07/05/2021","0728","N722TW","SLC","15:50"
"DL","07/05/2021","0752","N707TW","LAS","07:00"
"DL","07/05/2021","0753","N319NB","TPA","15:31"
