Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/07/2021","0861","N355NB","SEA","06:00"
"DL","07/07/2021","0978","N3765","LAX","18:11"
"DL","07/07/2021","0994","N374DA","LAX","07:09"
"DL","07/07/2021","1241","N904DN","ATL","06:00"
"DL","07/07/2021","1254","N372DA","SLC","07:45"
"DL","07/07/2021","1588","N921DU","ATL","07:30"
"DL","07/07/2021","1747","N3740C","ATL","17:46"
"DL","07/07/2021","2014","N366NB","DTW","17:35"
"DL","07/07/2021","2384","N330DX","ATL","15:59"
"DL","07/07/2021","2424","N374NW","MSP","18:26"
"DL","07/07/2021","2452","N820DN","ATL","09:25"
"DL","07/07/2021","2577","N940AT","DTW","14:13"
"DL","07/07/2021","2587","N896AT","DTW","08:45"
"DL","07/07/2021","2589","N952AT","DTW","10:31"
"DL","07/07/2021","2594","N952AT","DTW","05:25"
"DL","07/07/2021","2844","N315DN","ATL","11:45"
"DL","07/07/2021","2846","N924DZ","ATL","19:32"
"DL","07/07/2021","2853","N391DA","ATL","13:44"
"DL","07/08/2021","0395","N349NB","SLC","19:15"
"DL","07/08/2021","0861","N355NB","SEA","06:00"
"DL","07/08/2021","0978","N3758Y","LAX","18:11"
"DL","07/08/2021","0994","N379DA","LAX","07:09"
"DL","07/08/2021","1241","N835DN","ATL","06:00"
"DL","07/08/2021","1254","N3752","SLC","07:45"
"DL","07/08/2021","1588","N830DN","ATL","07:30"
"DL","07/08/2021","1747","N3767","ATL","17:46"
"DL","07/08/2021","2014","N352NB","DTW","17:35"
"DL","07/08/2021","2384","N372DN","ATL","15:59"
"DL","07/08/2021","2424","N366NW","MSP","18:26"
"DL","07/08/2021","2452","N840DN","ATL","09:25"
"DL","07/08/2021","2577","N939AT","DTW","14:13"
"DL","07/08/2021","2587","N927AT","DTW","08:45"
"DL","07/08/2021","2589","N896AT","DTW","10:31"
"DL","07/08/2021","2594","N896AT","DTW","05:25"
"DL","07/08/2021","2844","N374DX","ATL","11:45"
"DL","07/08/2021","2846","N877DN","ATL","19:32"
"DL","07/08/2021","2853","N385DN","ATL","13:44"
"DL","07/09/2021","0395","N349NB","SLC","19:15"
"DL","07/09/2021","0861","N355NB","SEA","06:00"
"DL","07/09/2021","0978","N3735D","LAX","18:11"
"DL","07/09/2021","0994","N3752","LAX","07:09"
"DL","07/09/2021","1241","N822DN","ATL","06:00"
"DL","07/09/2021","1254","N379DA","SLC","07:45"
"DL","07/09/2021","1588","N902DN","ATL","07:30"
"DL","07/09/2021","1747","N3740C","ATL","17:46"
"DL","07/09/2021","2014","N318NB","DTW","17:35"
"DL","07/09/2021","2384","N311DN","ATL","15:59"
"DL","07/09/2021","2424","N309US","MSP","18:26"
"DL","07/09/2021","2452","N909DN","ATL","09:25"
"DL","07/09/2021","2577","N977AT","DTW","14:13"
"DL","07/09/2021","2587","N978AT","DTW","08:45"
"DL","07/09/2021","2589","N326NB","DTW","10:31"
"DL","07/09/2021","2594","N924AT","DTW","05:25"
"DL","07/09/2021","2844","N110DX","ATL","11:45"
"DL","07/09/2021","2846","N807DN","ATL","19:32"
"DL","07/09/2021","2853","N3734B","ATL","13:44"
"DL","07/10/2021","0395","N806DN","SLC","19:15"
"DL","07/10/2021","0861","N355NB","SEA","06:00"
"DL","07/10/2021","0978","N3732J","LAX","18:11"
"DL","07/10/2021","0994","N3732J","LAX","07:09"
"DL","07/10/2021","1241","N818DA","ATL","06:00"
"DL","07/10/2021","1254","N3768","SLC","07:45"
"DL","07/10/2021","1588","N805DN","ATL","07:30"
"DL","07/10/2021","1747","N342NW","ATL","17:46"
"DL","07/10/2021","2014","N996AT","DTW","17:21"
"DL","07/10/2021","2384","N306DN","ATL","15:59"
"DL","07/10/2021","2452","N842DN","ATL","09:25"
"DL","07/10/2021","2577","N991AT","DTW","14:13"
"DL","07/10/2021","2589","N979AT","DTW","10:31"
"DL","07/10/2021","2594","N979AT","DTW","05:25"
"DL","07/10/2021","2844","N121DZ","ATL","11:45"
"DL","07/10/2021","2853","N373DA","ATL","13:44"
"DL","07/11/2021","0395","N325NB","SLC","19:15"
"DL","07/11/2021","0861","N365NB","SEA","06:00"
"DL","07/11/2021","0978","N3765","LAX","18:11"
"DL","07/11/2021","0994","N393DA","LAX","07:09"
"DL","07/11/2021","1241","N866DN","ATL","06:00"
"DL","07/11/2021","1254","N381DN","SLC","07:45"
"DL","07/11/2021","1588","N860DN","ATL","07:30"
"DL","07/11/2021","1747","N3745B","ATL","17:46"
"DL","07/11/2021","2014","N348NB","DTW","17:35"
"DL","07/11/2021","2384","N389DN","ATL","15:59"
"DL","07/11/2021","2424","N374NW","MSP","18:26"
"DL","07/11/2021","2452","N877DN","ATL","09:25"
"DL","07/11/2021","2577","N953AT","DTW","14:13"
"DL","07/11/2021","2587","N996AT","DTW","08:45"
"DL","07/11/2021","2589","N949AT","DTW","10:31"
"DL","07/11/2021","2594","N978AT","DTW","05:25"
"DL","07/11/2021","2844","N393DN","ATL","11:45"
"DL","07/11/2021","2846","N842DN","ATL","19:32"
"DL","07/11/2021","2853","N391DA","ATL","13:44"
