Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/16/2021","0793","N423UA","ORD","13:01"
"UA","07/16/2021","1142","N14230","ORD","16:55"
"UA","07/16/2021","1269","N893UA","IAH","16:58"
"UA","07/16/2021","1653","N23707","EWR","10:45"
"UA","07/16/2021","1833","N17229","DEN","16:49"
"UA","07/16/2021","1912","N835UA","SFO","18:00"
"UA","07/16/2021","2411","N851UA","EWR","14:00"
"UA","07/17/2021","0261","N24715","EWR","06:55"
"UA","07/17/2021","1653","","EWR","10:45"
"UA","07/17/2021","1833","N75428","DEN","16:49"
"UA","07/18/2021","0261","N24729","EWR","06:55"
"UA","07/18/2021","1269","N16732","IAH","16:58"
"UA","07/18/2021","1653","","EWR","10:45"
"UA","07/18/2021","1833","N68891","DEN","16:49"
"UA","07/18/2021","1912","N463UA","SFO","18:00"
"UA","07/19/2021","0261","N15751","EWR","06:55"
"UA","07/19/2021","0793","N27722","ORD","13:00"
"UA","07/19/2021","1142","N76533","ORD","16:55"
"UA","07/19/2021","1269","N882UA","IAH","16:58"
"UA","07/19/2021","1653","N13720","EWR","10:45"
"UA","07/19/2021","1833","N78285","DEN","16:49"
"UA","07/19/2021","1912","N820UA","SFO","18:00"
"UA","07/19/2021","2411","N462UA","EWR","14:00"
"UA","07/20/2021","0261","N24702","EWR","06:55"
"UA","07/20/2021","0793","N12754","ORD","13:00"
"UA","07/20/2021","1142","N76533","ORD","16:55"
"UA","07/20/2021","1269","N835UA","IAH","16:58"
"UA","07/20/2021","1653","N13750","EWR","10:45"
"UA","07/20/2021","1833","N76526","DEN","16:49"
"UA","07/20/2021","2411","N412UA","EWR","14:00"
"UA","07/21/2021","0261","N13720","EWR","06:55"
"UA","07/21/2021","0793","N16709","ORD","13:00"
"UA","07/21/2021","1142","N73283","ORD","16:55"
"UA","07/21/2021","1269","N820UA","IAH","16:58"
"UA","07/21/2021","1653","N24715","EWR","10:45"
"UA","07/21/2021","1833","N12218","DEN","16:49"
"UA","07/21/2021","1912","N892UA","SFO","18:00"
"UA","07/21/2021","2411","","EWR","14:00"
"UA","07/22/2021","0261","N21723","EWR","06:55"
"UA","07/22/2021","0793","N17752","ORD","13:00"
"UA","07/22/2021","1142","N73276","ORD","16:55"
"UA","07/22/2021","1269","N14731","IAH","16:58"
"UA","07/22/2021","1653","N14214","EWR","10:45"
"UA","07/22/2021","1833","N37274","DEN","16:49"
"UA","07/22/2021","2411","N456UA","EWR","14:00"
"UA","07/23/2021","0261","N24715","EWR","06:55"
"UA","07/23/2021","0793","N425UA","ORD","13:01"
"UA","07/23/2021","1142","N35236","ORD","16:55"
"UA","07/23/2021","1269","N851UA","IAH","16:58"
"UA","07/23/2021","1653","N13750","EWR","10:45"
"UA","07/23/2021","1833","N37298","DEN","16:49"
"UA","07/23/2021","1912","N891UA","SFO","18:00"
