Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"AA","07/15/2021","2698","N802NN","DFW","19:54"
"AA","07/16/2021","0928","N650AW","DFW","09:59"
"AA","07/16/2021","0941","N927NN","DFW","15:50"
"AA","07/16/2021","0942","N305NX","DFW","13:39"
"AA","07/16/2021","1229","N763US","PHX","19:24"
"AA","07/16/2021","1378","N865NN","ORD","15:16"
"AA","07/16/2021","2564","N822NN","DFW","23:28"
"AA","07/16/2021","2698","N979NN","DFW","19:54"
"AA","07/17/2021","0928","N650AW","DFW","09:54"
"AA","07/17/2021","0941","N965NN","DFW","15:50"
"AA","07/17/2021","0942","N354PT","DFW","13:39"
"AA","07/17/2021","1229","N830AW","PHX","19:24"
"AA","07/17/2021","1378","N860NN","ORD","15:17"
"AA","07/17/2021","2564","N955NN","DFW","23:28"
"AA","07/17/2021","2698","N974AN","DFW","19:54"
"AA","07/18/2021","0928","N665AW","DFW","09:59"
"AA","07/18/2021","0941","N354PT","DFW","15:50"
"AA","07/18/2021","0942","N847NN","DFW","13:39"
"AA","07/18/2021","1229","N771XF","PHX","19:24"
"AA","07/18/2021","1378","N807NN","ORD","15:16"
"AA","07/18/2021","2564","N830NN","DFW","23:28"
"AA","07/18/2021","2698","N306PB","DFW","19:54"
"AA","07/19/2021","0928","N601AW","DFW","09:59"
"AA","07/19/2021","0941","N908NN","DFW","15:50"
"AA","07/19/2021","0942","N971NN","DFW","13:39"
"AA","07/19/2021","1229","N771XF","PHX","19:24"
"AA","07/19/2021","1378","N962NN","ORD","15:16"
"AA","07/19/2021","2564","N876NN","DFW","23:28"
"AA","07/19/2021","2698","N970AN","DFW","19:54"
"AA","07/20/2021","0928","N669AW","DFW","09:54"
"AA","07/20/2021","0941","N913NN","DFW","16:46"
"AA","07/20/2021","0942","N944AN","DFW","13:39"
"AA","07/20/2021","1229","N753US","PHX","19:24"
"AA","07/20/2021","1378","N838NN","ORD","15:16"
"AA","07/20/2021","2564","N905NN","DFW","23:28"
"AA","07/20/2021","2698","N306PB","DFW","19:54"
"AA","07/21/2021","0928","N647AW","DFW","09:54"
"AA","07/21/2021","0941","N966NN","DFW","16:46"
"AA","07/21/2021","0942","N306NY","DFW","13:39"
"AA","07/21/2021","1229","N753US","PHX","19:24"
"AA","07/21/2021","1378","N836NN","ORD","15:16"
"AA","07/21/2021","2564","N925NN","DFW","23:28"
"AA","07/21/2021","2698","N933NN","DFW","19:54"
