Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"AA","07/14/2021","1099","N655AW","CLT","09:14"
"AA","07/14/2021","1272","N721UW","MIA","22:50"
"AA","07/14/2021","1421","N327SK","MIA","16:11"
"AA","07/14/2021","1425","N902NN","DFW","23:09"
"AA","07/14/2021","2213","N337PJ","CLT","15:35"
"AA","07/14/2021","2228","N757UW","CLT","18:20"
"AA","07/15/2021","0640","N303RG","MIA","00:28"
"AA","07/15/2021","0657","N992NN","CLT","22:23"
"AA","07/15/2021","1099","N107US","CLT","09:14"
"AA","07/15/2021","1272","N9006","MIA","22:50"
"AA","07/15/2021","1421","N378SC","MIA","16:11"
"AA","07/15/2021","1425","N342PM","DFW","23:09"
"AA","07/15/2021","2213","N837NN","CLT","15:35"
"AA","07/15/2021","2228","N745VJ","CLT","18:20"
"AA","07/16/2021","0640","N338ST","MIA","00:28"
"AA","07/16/2021","0657","N921NN","CLT","22:23"
"AA","07/16/2021","1099","N563UW","CLT","09:14"
"AA","07/16/2021","1272","N323RM","MIA","23:32"
"AA","07/16/2021","1421","N324RA","MIA","16:11"
"AA","07/16/2021","1425","N937NN","DFW","23:09"
"AA","07/16/2021","2213","N926NN","CLT","15:35"
"AA","07/16/2021","2228","N704US","CLT","18:20"
"AA","07/17/2021","0640","N321RL","MIA","00:28"
"AA","07/17/2021","0657","N851NN","CLT","22:29"
"AA","07/17/2021","1099","N711UW","CLT","09:14"
"AA","07/17/2021","1272","N336SR","MIA","23:32"
"AA","07/17/2021","1425","N358PW","DFW","23:09"
"AA","07/18/2021","0640","N304RB","MIA","00:28"
"AA","07/18/2021","0657","N846NN","CLT","22:23"
"AA","07/18/2021","1099","N806AW","CLT","09:14"
"AA","07/18/2021","1272","N9012","MIA","22:50"
"AA","07/18/2021","1421","N315RJ","MIA","16:11"
"AA","07/18/2021","1425","N963NN","DFW","23:09"
"AA","07/18/2021","2213","N962AN","CLT","15:35"
"AA","07/18/2021","2228","N816AW","CLT","18:20"
"AA","07/19/2021","0640","N335SN","MIA","00:28"
"AA","07/19/2021","0657","N977NN","CLT","22:23"
"AA","07/19/2021","1099","N105UW","CLT","09:14"
"AA","07/19/2021","1272","N343RY","MIA","23:32"
"AA","07/19/2021","1421","N336RU","MIA","16:11"
"AA","07/19/2021","1425","N959NN","DFW","23:09"
"AA","07/19/2021","2213","N823NN","CLT","15:35"
"AA","07/19/2021","2228","N835AW","CLT","18:20"
"AA","07/20/2021","0640","N327SK","MIA","00:28"
"AA","07/20/2021","0657","N972AN","CLT","22:23"
"AA","07/20/2021","1099","N105UW","CLT","09:14"
"AA","07/20/2021","1272","N323RM","MIA","23:32"
"AA","07/20/2021","1421","N327SK","MIA","16:11"
"AA","07/20/2021","1425","N938AN","DFW","23:09"
"AA","07/20/2021","2213","N932NN","CLT","15:35"
"AA","07/20/2021","2228","N766US","CLT","18:20"
"AA","07/21/2021","0640","N316RK","MIA","00:28"
"AA","07/21/2021","0657","N872NN","CLT","22:23"
"AA","07/21/2021","1099","N654AW","CLT","09:14"
"AA","07/21/2021","1272","N9006","MIA","22:50"
"AA","07/21/2021","1421","N316RK","MIA","16:11"
"AA","07/21/2021","1425","N918NN","DFW","23:09"
"AA","07/21/2021","2213","N991NN","CLT","15:35"
"AA","07/21/2021","2228","N730US","CLT","18:20"
"AA","07/22/2021","0640","N843NN","MIA","00:28"
"AA","07/22/2021","0657","N922AN","CLT","22:23"
"AA","07/22/2021","1099","N662AW","CLT","09:14"
"AA","07/22/2021","1272","N725UW","MIA","22:50"
"AA","07/22/2021","1421","N310RF","MIA","16:11"
"AA","07/22/2021","1425","N966AN","DFW","23:09"
"AA","07/22/2021","2213","N959NN","CLT","15:35"
"AA","07/22/2021","2228","N832AW","CLT","18:20"
"AA","07/23/2021","0640","N339SU","MIA","00:28"
"AA","07/23/2021","0657","N948AN","CLT","22:23"
"AA","07/23/2021","1099","N679AW","CLT","09:14"
"AA","07/23/2021","1272","N313SB","MIA","23:32"
"AA","07/23/2021","1421","N338ST","MIA","16:11"
"AA","07/23/2021","1425","N933NN","DFW","23:09"
"AA","07/23/2021","2213","N966NN","CLT","15:35"
"AA","07/23/2021","2228","N755US","CLT","18:20"
"AA","07/24/2021","0640","N313SB","MIA","00:28"
"AA","07/24/2021","0657","N966AN","CLT","22:29"
"AA","07/24/2021","1099","N748UW","CLT","09:14"
"AA","07/24/2021","1272","N335SN","MIA","23:32"
"AA","07/24/2021","1425","N948NN","DFW","23:09"
"AA","07/25/2021","0640","N862NN","MIA","00:28"
"AA","07/25/2021","0657","N895NN","CLT","22:23"
"AA","07/25/2021","1099","N771XF","CLT","09:14"
"AA","07/25/2021","1272","N8030F","MIA","22:50"
"AA","07/25/2021","1421","N318SF","MIA","16:11"
"AA","07/25/2021","1425","N811NN","DFW","23:09"
"AA","07/25/2021","2213","N991NN","CLT","15:35"
"AA","07/25/2021","2228","N823AW","CLT","18:20"
"AA","07/26/2021","0640","N904NN","MIA","00:28"
"AA","07/26/2021","0657","N943AN","CLT","22:23"
"AA","07/26/2021","1099","N117UW","CLT","09:14"
"AA","07/26/2021","1272","N912NN","MIA","23:32"
"AA","07/26/2021","1421","N342RX","MIA","16:11"
"AA","07/26/2021","1425","N809NN","DFW","23:09"
"AA","07/26/2021","2213","N587UW","CLT","15:35"
"AA","07/26/2021","2228","N738US","CLT","18:20"
"AA","07/27/2021","0640","N328RR","MIA","00:28"
"AA","07/27/2021","0657","N839NN","CLT","22:23"
"AA","07/27/2021","1099","N123UW","CLT","09:14"
"AA","07/27/2021","1272","N819NN","MIA","23:32"
"AA","07/27/2021","1421","N310RF","MIA","16:11"
"AA","07/27/2021","1425","N914NN","DFW","23:09"
"AA","07/27/2021","2213","N945AN","CLT","15:35"
"AA","07/27/2021","2228","N733UW","CLT","18:20"
"AA","07/28/2021","0640","N819NN","MIA","00:28"
"AA","07/28/2021","0657","N963AN","CLT","22:23"
"AA","07/28/2021","1099","N128UW","CLT","09:14"
"AA","07/28/2021","1272","N8027D","MIA","22:50"
"AA","07/28/2021","1421","N303RE","MIA","16:11"
"AA","07/28/2021","1425","N964NN","DFW","23:09"
"AA","07/28/2021","2213","N968NN","CLT","15:35"
"AA","07/28/2021","2228","N12028","CLT","18:20"
"AA","07/29/2021","0640","N308RD","MIA","00:28"
"AA","07/29/2021","0657","N840NN","CLT","22:23"
"AA","07/29/2021","1099","N658AW","CLT","09:14"
"AA","07/29/2021","1272","N5007E","MIA","22:50"
"AA","07/29/2021","1421","N904NN","MIA","16:11"
"AA","07/29/2021","1425","N822NN","DFW","23:09"
"AA","07/29/2021","2213","N881NN","CLT","15:35"
"AA","07/29/2021","2228","N770UW","CLT","18:20"
"AA","07/30/2021","0640","N316SE","MIA","00:28"
"AA","07/30/2021","0657","N890NN","CLT","22:23"
"AA","07/30/2021","1099","N128UW","CLT","09:14"
"AA","07/30/2021","1272","N338ST","MIA","23:32"
"AA","07/30/2021","1421","N302SS","MIA","16:11"
"AA","07/30/2021","1425","N965NN","DFW","23:09"
"AA","07/30/2021","2213","N316PF","CLT","15:35"
"AA","07/30/2021","2228","N760US","CLT","18:20"
"AA","07/31/2021","0640","N329SL","MIA","00:28"
"AA","07/31/2021","0657","N843NN","CLT","22:29"
"AA","07/31/2021","1099","N722US","CLT","09:14"
"AA","07/31/2021","1272","N303RE","MIA","23:32"
"AA","07/31/2021","1425","N934NN","DFW","23:09"

