Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"DL","07/02/2021","0676","N901DN","MCO","11:58"
"DL","07/02/2021","0692","N3746H","RDU","10:19"
"DL","07/02/2021","0701","N113DX","SAN","14:15"
"DL","07/02/2021","0704","N3750D","SAN","10:15"
"DL","07/02/2021","0705","N195DN","HNL","06:23"
"DL","07/02/2021","0726","N590NW","DTW","10:29"
"DL","07/02/2021","0741","N535US","DTW","14:15"
"DL","07/02/2021","0764","N809DN","ATL","15:34"
"DL","07/02/2021","0781","N835MH","ATL","23:25"
"DL","07/02/2021","0846","N840DN","ATL","21:49"
"DL","07/02/2021","0861","N345NB","BNA","08:55"
"DL","07/02/2021","0867","N888DU","MSP","10:48"
"DL","07/02/2021","0886","N864DN","CVG","08:50"
"DL","07/02/2021","0890","N823DN","MSP","17:47"
"DL","07/02/2021","0894","N581NW","MSP","13:11"
"DL","07/02/2021","0925","N122DU","ORD","21:17"
"DL","07/02/2021","0941","N808DN","JFK","12:12"
"DL","07/02/2021","0976","N134DU","ORD","10:07"
"DL","07/02/2021","0985","N141DU","AUS","17:54"
"DL","07/02/2021","0988","N127DU","AUS","08:27"
"DL","07/02/2021","0989","N595NW","DTW","18:40"
"DL","07/02/2021","1005","N355NB","IAD","21:52"
"DL","07/02/2021","1019","N906DN","MSP","08:30"
"DL","07/02/2021","1057","N888DU","LAS","18:40"
"DL","07/02/2021","1122","N853DN","SLC","10:12"
"DL","07/02/2021","1149","N901DN","MSP","23:10"
"DL","07/02/2021","1157","N881DN","ANC","12:20"
"DL","07/02/2021","1216","N847DN","FAI","10:32"
"DL","07/02/2021","1298","N908DN","JFK","22:10"
"DL","07/02/2021","1308","N706TW","JFK","19:30"
"DL","07/02/2021","1354","N535US","OGG","05:35"
"DL","07/02/2021","1358","N847DN","ANC","20:30"
"DL","07/02/2021","1382","N886DN","ANC","05:29"
"DL","07/02/2021","1388","N123DQ","PHX","14:17"
"DL","07/02/2021","1413","N3738B","SAN","18:14"
"DL","07/02/2021","1427","N543US","SLC","12:45"
"DL","07/02/2021","1430","N3744F","TUS","16:55"
"DL","07/02/2021","1435","N897DN","SLC","23:56"
"DL","07/02/2021","1439","N3754A","LAS","22:15"
"DL","07/02/2021","1468","N805DN","SLC","16:47"
"DL","07/02/2021","1499","N539US","LIH","06:30"
"DL","07/02/2021","1539","N853DN","FAI","20:25"
"DL","07/02/2021","1556","N106DU","PHX","22:15"
"DL","07/02/2021","1644","N3752","LAX","12:01"
"DL","07/02/2021","1655","N115DU","ORD","16:49"
"DL","07/02/2021","1677","N865DN","MCO","21:36"
"DL","07/02/2021","2059","N359NB","PSP","16:49"
"DL","07/02/2021","2061","N138DU","DEN","08:15"
"DL","07/02/2021","2112","N902DN","LAX","22:09"
"DL","07/02/2021","2114","N3755D","LAX","18:14"
"DL","07/02/2021","2115","N861DN","MSP","20:30"
"DL","07/02/2021","2148","N806DN","LAS","09:38"
"DL","07/02/2021","2170","N679DA","SLC","22:15"
"DL","07/02/2021","2181","N849DN","SLC","18:39"
"DL","07/02/2021","2197","N870DN","LAS","14:31"
"DL","07/02/2021","2239","N189DN","HNL","21:29"
"DL","07/02/2021","2260","N899DN","DTW","23:05"
"DL","07/02/2021","2305","N870DN","FAI","06:36"
"DL","07/02/2021","2348","N3754A","SFO","15:00"
"DL","07/02/2021","2353","N195DN","ATL","14:19"
"DL","07/02/2021","2387","N538US","ATL","12:07"
"DL","07/02/2021","2514","N134DU","PHX","18:40"
"DL","07/02/2021","2532","N122DU","PHX","10:08"
"DL","07/02/2021","2613","N37700","TPA","12:21"
"DL","07/02/2021","2671","N3741S","GEG","08:42"
"DL","07/02/2021","2701","N3750D","GEG","14:28"
"DL","07/02/2021","2725","N774DE","PDX","14:32"
"DL","07/02/2021","2743","N3754A","PDX","08:20"
"DL","07/02/2021","2763","N378DA","JNU","08:37"
"DL","07/02/2021","2806","N906DN","ANC","18:24"
"DL","07/02/2021","2808","N890DN","SLC","07:56"
"DL","07/02/2021","2809","N837DN","ANC","15:44"
"DL","07/03/2021","0305","N3732J","BOS","09:54"
"DL","07/03/2021","0308","N707TW","JFK","10:35"
"DL","07/03/2021","0334","N590NW","ATL","10:40"
"DL","07/03/2021","0382","N907DN","LAX","14:00"
"DL","07/03/2021","0383","N3746H","LAX","10:10"
"DL","07/03/2021","0394","N392DA","LAX","20:01"
"DL","07/03/2021","0485","N544US","KOA","05:00"
"DL","07/03/2021","0492","N351NW","SAN","22:10"
"DL","07/03/2021","0534","N3732J","LAX","16:15"
"DL","07/03/2021","0653","N902DN","ANC","10:27"
"DL","07/03/2021","0655","N375DA","BOS","22:15"
"DL","07/03/2021","0676","N824DN","MCO","11:58"
"DL","07/03/2021","0692","N389DA","RDU","10:19"
"DL","07/03/2021","0701","N351NW","SAN","14:15"
"DL","07/03/2021","0704","N3738B","SAN","10:15"
"DL","07/03/2021","0705","N410DZ","HNL","06:22"
"DL","07/03/2021","0726","N587NW","DTW","10:29"
"DL","07/03/2021","0741","N546US","DTW","14:15"
"DL","07/03/2021","0764","N884DN","ATL","15:34"
"DL","07/03/2021","0781","N840MH","ATL","20:09"
"DL","07/03/2021","0846","N846DN","ATL","21:49"
"DL","07/03/2021","0861","N359NB","BNA","08:55"
"DL","07/03/2021","0867","N926DZ","MSP","10:48"
"DL","07/03/2021","0886","N868DN","CVG","08:50"
"DL","07/03/2021","0890","N823DN","MSP","17:47"
"DL","07/03/2021","0894","N591NW","MSP","13:11"
"DL","07/03/2021","0976","N138DU","ORD","10:07"
"DL","07/03/2021","0985","N108DQ","AUS","17:54"
"DL","07/03/2021","0988","N110DU","AUS","08:27"
"DL","07/03/2021","1005","N359NB","IAD","21:52"
"DL","07/03/2021","1019","N806DN","MSP","08:30"
"DL","07/03/2021","1057","N926DZ","LAS","18:40"
"DL","07/03/2021","1122","N916DU","SLC","10:12"
