Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"UA","07/12/2021","0225","N832UA","DEN","17:15"
"UA","07/12/2021","0250","N76503","IAH","07:30"
"UA","07/12/2021","0254","N445UA","ORD","17:40"
"UA","07/12/2021","0295","N879UA","ORD","10:45"
"UA","07/12/2021","0335","N445UA","EWR","11:15"
"UA","07/12/2021","0340","N460UA","DEN","09:15"
"UA","07/12/2021","1180","N39728","EWR","20:00"
"UA","07/13/2021","0210","N23708","IAH","17:45"
"UA","07/13/2021","0213","N27724","IAD","08:00"
"UA","07/13/2021","0225","N24202","DEN","17:15"
"UA","07/13/2021","0250","N35260","IAH","07:30"
"UA","07/13/2021","0254","N846UA","ORD","17:40"
"UA","07/13/2021","0295","N831UA","ORD","10:45"
"UA","07/13/2021","0335","N846UA","EWR","11:15"
"UA","07/13/2021","0340","N814UA","DEN","09:15"
"UA","07/13/2021","1180","N27722","EWR","20:00"
"UA","07/14/2021","0210","N23707","IAH","17:45"
"UA","07/14/2021","0213","N16703","IAD","08:00"
"UA","07/14/2021","0225","N17244","DEN","17:15"
"UA","07/14/2021","0250","N77542","IAH","07:30"
"UA","07/14/2021","0254","N899UA","ORD","17:40"
"UA","07/14/2021","0295","N894UA","ORD","10:45"
"UA","07/14/2021","0335","N899UA","EWR","11:15"
"UA","07/14/2021","0340","N824UA","DEN","09:15"
"UA","07/14/2021","1180","N16703","EWR","20:00"
"UA","07/15/2021","0210","N13750","IAH","17:45"
"UA","07/15/2021","0213","N33714","IAD","08:00"
"UA","07/15/2021","0225","N77538","DEN","17:15"
"UA","07/15/2021","0250","N78501","IAH","07:30"
"UA","07/15/2021","0254","N839UA","ORD","17:40"
"UA","07/15/2021","0295","N468UA","ORD","10:45"
"UA","07/15/2021","0335","N839UA","EWR","11:15"
"UA","07/15/2021","0340","N417UA","DEN","09:15"
"UA","07/15/2021","1180","N21723","EWR","20:00"
"UA","07/16/2021","0210","N24706","IAH","17:45"
"UA","07/16/2021","0213","N39728","IAD","08:00"
"UA","07/16/2021","0225","N68801","DEN","17:15"
"UA","07/16/2021","0250","N15712","IAH","07:30"
"UA","07/16/2021","0254","N892UA","ORD","17:40"
"UA","07/16/2021","0295","N834UA","ORD","10:45"
"UA","07/16/2021","0335","N892UA","EWR","11:15"
"UA","07/16/2021","0340","N833UA","DEN","09:15"
"UA","07/16/2021","1180","N39728","EWR","20:00"
"UA","07/17/2021","0210","N13718","IAH","17:45"
"UA","07/17/2021","0213","N24706","IAD","08:00"
"UA","07/17/2021","0225","N824UA","DEN","17:15"
"UA","07/17/2021","0250","N38479","IAH","07:30"
"UA","07/17/2021","0254","N892UA","ORD","17:40"
"UA","07/17/2021","0335","N892UA","EWR","11:15"
"UA","07/17/2021","0340","N874UA","DEN","09:15"
"UA","07/17/2021","1180","N26232","EWR","20:00"
"UA","07/18/2021","0210","N39728","IAH","17:45"
"UA","07/18/2021","0213","N17753","IAD","08:00"
"UA","07/18/2021","0225","N75426","DEN","17:15"
"UA","07/18/2021","0250","N18243","IAH","07:30"
"UA","07/18/2021","0254","N470UA","ORD","17:40"
"UA","07/18/2021","0298","N14250","DEN","13:45"
"UA","07/18/2021","0335","N470UA","EWR","11:15"
"UA","07/18/2021","0340","N813UA","DEN","09:15"
"UA","07/18/2021","1180","N24736","EWR","20:00"
"UA","07/19/2021","0210","N24706","IAH","17:45"
"UA","07/19/2021","0213","N25705","IAD","08:00"
"UA","07/19/2021","0225","N457UA","DEN","17:15"
"UA","07/19/2021","0250","N77261","IAH","07:30"
"UA","07/19/2021","0254","N872UA","ORD","17:40"
"UA","07/19/2021","0295","N889UA","ORD","10:45"
"UA","07/19/2021","0335","N872UA","EWR","11:15"
"UA","07/19/2021","0340","N875UA","DEN","09:15"
"UA","07/19/2021","1180","N14704","EWR","20:00"
"UA","07/20/2021","0210","N13716","IAH","17:45"
"UA","07/20/2021","0213","N24706","IAD","08:00"
"UA","07/20/2021","0225","N13227","DEN","17:15"
"UA","07/20/2021","0250","N14242","IAH","07:30"
"UA","07/20/2021","0254","N847UA","ORD","17:40"
"UA","07/20/2021","0295","N821UA","ORD","10:45"
"UA","07/20/2021","0335","N847UA","EWR","11:15"
"UA","07/20/2021","0340","N893UA","DEN","09:15"
"UA","07/20/2021","1180","N24706","EWR","20:00"
"UA","07/21/2021","0210","N18220","IAH","17:45"
"UA","07/21/2021","0213","N16732","IAD","08:00"
"UA","07/21/2021","0225","N37274","DEN","17:15"
"UA","07/21/2021","0250","N68807","IAH","07:30"
"UA","07/21/2021","0254","N463UA","ORD","17:40"
"UA","07/21/2021","0295","N871UA","ORD","10:45"
"UA","07/21/2021","0335","N463UA","EWR","11:15"
"UA","07/21/2021","0340","N819UA","DEN","09:15"
"UA","07/21/2021","1180","N16732","EWR","20:00"
"UA","07/22/2021","0210","N14704","IAH","17:45"
"UA","07/22/2021","0213","N18220","IAD","08:00"
"UA","07/22/2021","0225","N33264","DEN","17:15"
"UA","07/22/2021","0250","N14242","IAH","07:30"
"UA","07/22/2021","0254","N896UA","ORD","17:40"
"UA","07/22/2021","0295","N425UA","ORD","10:45"
"UA","07/22/2021","0335","N896UA","EWR","11:15"
"UA","07/22/2021","0340","N473UA","DEN","09:15"
"UA","07/22/2021","1180","N38727","EWR","20:00"
"UA","07/23/2021","0210","N12754","IAH","17:45"
"UA","07/23/2021","0213","N14731","IAD","08:00"
"UA","07/23/2021","0225","N61881","DEN","17:15"
"UA","07/23/2021","0250","","IAH","07:30"
"UA","07/23/2021","0254","N421UA","ORD","17:40"
"UA","07/23/2021","0295","N818UA","ORD","10:45"
"UA","07/23/2021","0335","N421UA","EWR","11:15"
"UA","07/23/2021","0340","N821UA","DEN","09:15"
"UA","07/23/2021","1180","N14731","EWR","20:00"
"UA","07/24/2021","0210","N13720","IAH","17:45"
"UA","07/24/2021","0213","N17730","IAD","08:00"
"UA","07/24/2021","0225","N811UA","DEN","17:15"
"UA","07/24/2021","0250","N76532","IAH","07:30"
"UA","07/24/2021","0254","N876UA","ORD","17:40"
"UA","07/24/2021","0335","N876UA","EWR","11:15"
"UA","07/24/2021","0340","N848UA","DEN","09:15"
