Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"UA","07/14/2021","0575","N75432","IAH","19:16"
"UA","07/14/2021","0634","N826UA","ORD","10:35"
"UA","07/14/2021","0637","N415UA","DEN","20:54"
"UA","07/14/2021","0781","N12216","ORD","08:55"
"UA","07/14/2021","0783","N69824","ORD","21:25"
"UA","07/14/2021","1113","N470UA","ORD","14:21"
"UA","07/14/2021","1962","N844UA","ORD","16:51"
"UA","07/15/2021","0459","N423UA","DEN","12:49"
"UA","07/15/2021","0575","N62849","IAH","19:16"
"UA","07/15/2021","0634","N830UA","ORD","10:35"
"UA","07/15/2021","0637","N878UA","DEN","20:54"
"UA","07/15/2021","0781","N13248","ORD","08:55"
"UA","07/15/2021","0783","N37470","ORD","21:25"
"UA","07/15/2021","1113","N446UA","ORD","14:21"
"UA","07/15/2021","1962","N401UA","ORD","16:51"
"UA","07/16/2021","0459","N443UA","DEN","12:49"
"UA","07/16/2021","0575","N39463","IAH","19:16"
"UA","07/16/2021","0634","N419UA","ORD","10:35"
"UA","07/16/2021","0637","N882UA","DEN","20:54"
"UA","07/16/2021","0781","N76523","ORD","08:55"
"UA","07/16/2021","0783","N68805","ORD","21:25"
"UA","07/16/2021","1113","N73283","ORD","14:51"
"UA","07/16/2021","1962","N824UA","ORD","16:51"
"UA","07/17/2021","0459","N472UA","DEN","12:49"
"UA","07/17/2021","0575","N39416","IAH","19:20"
"UA","07/17/2021","0634","N26215","ORD","10:35"
"UA","07/17/2021","0637","N406UA","DEN","20:54"
"UA","07/17/2021","0781","N76523","ORD","08:55"
"UA","07/17/2021","0783","N39423","ORD","21:37"
"UA","07/17/2021","1962","N814UA","ORD","16:51"
"UA","07/18/2021","0459","N405UA","DEN","12:49"
"UA","07/18/2021","0575","N426UA","IAH","19:16"
"UA","07/18/2021","0634","N37470","ORD","10:35"
"UA","07/18/2021","0637","N871UA","DEN","20:54"
"UA","07/18/2021","0781","N76523","ORD","08:55"
"UA","07/18/2021","0783","N66828","ORD","21:25"
"UA","07/18/2021","1962","N882UA","ORD","16:51"
"UA","07/19/2021","0459","N454UA","DEN","12:49"
"UA","07/19/2021","0575","N75429","IAH","19:16"
"UA","07/19/2021","0634","N63890","ORD","10:35"
"UA","07/19/2021","0637","N895UA","DEN","20:54"
"UA","07/19/2021","0781","N24212","ORD","08:55"
"UA","07/19/2021","0783","N69824","ORD","21:25"
"UA","07/19/2021","1113","N420UA","ORD","14:21"
"UA","07/19/2021","1962","N878UA","ORD","16:51"
"UA","07/20/2021","0459","N448UA","DEN","12:49"
"UA","07/20/2021","0575","N38473","IAH","19:16"
"UA","07/20/2021","0634","N459UA","ORD","10:35"
"UA","07/20/2021","0637","N456UA","DEN","20:54"
"UA","07/20/2021","0781","N26232","ORD","08:55"
"UA","07/20/2021","0783","N67827","ORD","21:25"
"UA","07/20/2021","1113","N458UA","ORD","14:21"
"UA","07/20/2021","1962","N453UA","ORD","16:51"
"UA","07/21/2021","0459","N408UA","DEN","12:49"
"UA","07/21/2021","0575","N66803","IAH","19:20"
"UA","07/21/2021","0634","N4888U","ORD","10:35"
"UA","07/21/2021","0637","N875UA","DEN","20:54"
"UA","07/21/2021","0781","N78501","ORD","08:55"
"UA","07/21/2021","0783","N69810","ORD","21:25"
"UA","07/21/2021","1113","N421UA","ORD","14:21"
"UA","07/21/2021","1962","N459UA","ORD","16:51"
"UA","07/22/2021","0459","N468UA","DEN","12:49"
"UA","07/22/2021","0575","N461UA","IAH","19:16"
"UA","07/22/2021","0634","N421UA","ORD","10:35"
"UA","07/22/2021","0637","N827UA","DEN","20:54"
"UA","07/22/2021","0781","N27246","ORD","08:55"
"UA","07/22/2021","0783","N67846","ORD","21:25"
"UA","07/22/2021","1113","N470UA","ORD","14:21"
"UA","07/22/2021","1962","N820UA","ORD","16:51"
"UA","07/23/2021","0459","N457UA","DEN","12:49"
"UA","07/23/2021","0575","N62889","IAH","19:16"
"UA","07/23/2021","0634","N878UA","ORD","10:35"
"UA","07/23/2021","0637","N4901U","DEN","20:54"
"UA","07/23/2021","0781","N27246","ORD","08:55"
"UA","07/23/2021","0783","N53442","ORD","21:25"
"UA","07/23/2021","1113","N408UA","ORD","14:21"
"UA","07/23/2021","1962","N835UA","ORD","16:51"
"UA","07/24/2021","0459","N423UA","DEN","12:49"
"UA","07/24/2021","0575","N37422","IAH","19:20"
"UA","07/24/2021","0634","N821UA","ORD","10:35"
"UA","07/24/2021","0637","N846UA","DEN","20:54"
"UA","07/24/2021","0781","N37298","ORD","08:55"
"UA","07/24/2021","0783","N66828","ORD","21:37"
"UA","07/24/2021","1962","N872UA","ORD","16:51"
"UA","07/25/2021","0459","N426UA","DEN","12:49"
"UA","07/25/2021","0575","N446UA","IAH","19:16"
"UA","07/25/2021","0634","N12225","ORD","10:35"
"UA","07/25/2021","0637","N848UA","DEN","20:54"
"UA","07/25/2021","0781","N37298","ORD","08:55"
"UA","07/25/2021","0783","N53442","ORD","21:25"
"UA","07/25/2021","1962","N4901U","ORD","16:51"
"UA","07/26/2021","0459","N404UA","DEN","12:49"
"UA","07/26/2021","0575","N77431","IAH","19:16"
"UA","07/26/2021","0634","N68453","ORD","10:35"
"UA","07/26/2021","0637","N853UA","DEN","20:54"
"UA","07/26/2021","0781","N37290","ORD","08:55"
"UA","07/26/2021","0783","N67845","ORD","21:25"
"UA","07/26/2021","1113","N402UA","ORD","14:21"
"UA","07/26/2021","1962","N895UA","ORD","16:51"
"UA","07/27/2021","0459","N418UA","DEN","12:49"
"UA","07/27/2021","0575","N38467","IAH","19:16"
"UA","07/27/2021","0634","N403UA","ORD","10:35"
"UA","07/27/2021","0637","N876UA","DEN","20:54"
"UA","07/27/2021","0781","N13750","ORD","08:55"
"UA","07/27/2021","0783","N62849","ORD","21:25"
"UA","07/27/2021","1113","N443UA","ORD","14:21"
"UA","07/27/2021","1962","N899UA","ORD","16:51"
"UA","07/28/2021","0459","N417UA","DEN","12:49"
"UA","07/28/2021","0575","N75426","IAH","19:16"
"UA","07/28/2021","0634","N490UA","ORD","10:35"
