Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"DL","07/15/2021","2568","N354DN","DTW","00:26"
"DL","07/15/2021","2818","N3742C","ATL","15:45"
"DL","07/15/2021","2820","N347DN","ATL","22:01"
"DL","07/16/2021","1135","N812DN","ATL","23:59"
"DL","07/16/2021","1194","N332NW","ATL","18:01"
"DL","07/16/2021","1779","N331NW","ATL","10:52"
"DL","07/16/2021","2149","N893DN","MSP","23:37"
"DL","07/16/2021","2568","N354DN","DTW","00:26"
"DL","07/16/2021","2818","N385DN","ATL","15:45"
"DL","07/16/2021","2820","N345DN","ATL","22:01"
"DL","07/17/2021","1135","N824DN","ATL","23:59"
"DL","07/17/2021","1779","N391DN","ATL","10:52"
"DL","07/17/2021","2149","N812DN","MSP","23:37"
"DL","07/17/2021","2568","N354DN","DTW","00:26"
"DL","07/17/2021","2818","N3745B","ATL","15:45"
"DL","07/17/2021","2820","N372DN","ATL","20:23"
"DL","07/18/2021","1135","N855DN","ATL","23:59"
"DL","07/18/2021","1194","N372NW","ATL","18:01"
"DL","07/18/2021","1779","N345NW","ATL","10:52"
"DL","07/18/2021","2149","N825DN","MSP","23:37"
"DL","07/18/2021","2568","N322DN","DTW","00:26"
"DL","07/18/2021","2818","N392DA","ATL","15:45"
"DL","07/18/2021","2820","N382DN","ATL","22:01"
"DL","07/19/2021","1135","N863DN","ATL","23:59"
"DL","07/19/2021","1194","N369NW","ATL","18:01"
"DL","07/19/2021","1779","N331NW","ATL","10:52"
"DL","07/19/2021","2149","N859DN","MSP","23:37"
"DL","07/19/2021","2568","N122DN","DTW","00:26"
"DL","07/19/2021","2818","N377DA","ATL","15:45"
"DL","07/19/2021","2820","N115DN","ATL","22:01"
"DL","07/20/2021","1135","N925DZ","ATL","23:59"
"DL","07/20/2021","1194","N312US","ATL","18:01"
"DL","07/20/2021","1779","N354NW","ATL","10:52"
"DL","07/20/2021","2149","N824DN","MSP","23:37"
"DL","07/20/2021","2568","N357DN","DTW","00:26"
"DL","07/20/2021","2818","N383DN","ATL","15:45"
"DL","07/20/2021","2820","N352DN","ATL","22:01"
"DL","07/21/2021","1135","N872DN","ATL","23:59"
"DL","07/21/2021","1194","N362NW","ATL","18:01"
"DL","07/21/2021","1779","N326US","ATL","10:52"
"DL","07/21/2021","2149","N917DU","MSP","23:37"
"DL","07/21/2021","2568","N370DN","DTW","00:26"
"DL","07/21/2021","2818","N397DA","ATL","15:45"
"DL","07/21/2021","2820","N349DX","ATL","22:01"
"DL","07/22/2021","1135","N855DN","ATL","23:59"
"DL","07/22/2021","1194","N332NW","ATL","18:01"
"DL","07/22/2021","1779","N351NW","ATL","10:52"
"DL","07/22/2021","2149","N868DN","MSP","23:37"
"DL","07/22/2021","2568","N348DN","DTW","00:26"
"DL","07/22/2021","2818","N3766","ATL","15:45"
"DL","07/22/2021","2820","N381DZ","ATL","22:01"
"DL","07/23/2021","1135","N807DN","ATL","23:59"
"DL","07/23/2021","1194","N325US","ATL","18:01"
"DL","07/23/2021","1779","N338NW","ATL","10:52"
"DL","07/23/2021","2149","N929DZ","MSP","23:37"
"DL","07/23/2021","2568","N343DN","DTW","00:26"
"DL","07/23/2021","2818","N389DA","ATL","15:45"
"DL","07/23/2021","2820","N378DN","ATL","22:01"
"DL","07/24/2021","1135","N883DN","ATL","23:59"
"DL","07/24/2021","1779","N321US","ATL","10:52"
"DL","07/24/2021","2149","N807DN","MSP","23:37"
"DL","07/24/2021","2568","N353DN","DTW","00:26"
"DL","07/24/2021","2818","N381DN","ATL","15:45"
"DL","07/24/2021","2820","N346DN","ATL","20:23"
"DL","07/25/2021","1135","N886DN","ATL","23:59"
"DL","07/25/2021","1194","N320US","ATL","18:01"
"DL","07/25/2021","1779","N358NW","ATL","10:52"
"DL","07/25/2021","2149","N859DN","MSP","23:37"
"DL","07/25/2021","2568","N383DZ","DTW","00:26"
"DL","07/25/2021","2818","N389DA","ATL","15:45"
"DL","07/25/2021","2820","N397DN","ATL","22:01"
"DL","07/26/2021","1135","N801DZ","ATL","23:59"
"DL","07/26/2021","1194","N343NW","ATL","18:01"
"DL","07/26/2021","1779","N326US","ATL","10:52"
"DL","07/26/2021","2149","N844DN","MSP","23:37"
"DL","07/26/2021","2568","N112DN","DTW","00:26"
"DL","07/26/2021","2818","N3755D","ATL","15:45"
"DL","07/26/2021","2820","N349DX","ATL","22:01"
"DL","07/27/2021","1135","N915DU","ATL","23:59"
"DL","07/27/2021","1194","N321US","ATL","18:01"
"DL","07/27/2021","1779","N374NW","ATL","10:52"
"DL","07/27/2021","2149","N930DZ","MSP","23:37"
"DL","07/27/2021","2568","N341DN","DTW","00:26"
"DL","07/27/2021","2818","N3764D","ATL","15:45"
"DL","07/27/2021","2820","N305DN","ATL","22:01"
"DL","07/28/2021","1135","N819DN","ATL","23:59"
"DL","07/28/2021","1194","N320US","ATL","18:01"
"DL","07/28/2021","1779","N352NW","ATL","10:52"
"DL","07/28/2021","2149","N850DN","MSP","23:37"
"DL","07/28/2021","2568","N119DN","DTW","00:26"
"DL","07/28/2021","2818","N3734B","ATL","15:45"
"DL","07/28/2021","2820","N302DN","ATL","22:01"
"DL","07/29/2021","1135","N886DN","ATL","23:59"
"DL","07/29/2021","1194","N366NW","ATL","18:01"
"DL","07/29/2021","1779","N340NW","ATL","10:52"
"DL","07/29/2021","2149","N844DN","MSP","23:37"
"DL","07/29/2021","2568","N113DX","DTW","00:26"
"DL","07/29/2021","2818","N3734B","ATL","15:45"
"DL","07/29/2021","2820","N332DN","ATL","22:01"
"DL","07/30/2021","1135","N860DN","ATL","23:59"
"DL","07/30/2021","1194","N309US","ATL","18:01"
"DL","07/30/2021","1779","N319US","ATL","10:52"
"DL","07/30/2021","2149","N921DU","MSP","23:37"
"DL","07/30/2021","2568","N396DN","DTW","00:26"
"DL","07/30/2021","2818","N3764D","ATL","15:45"
"DL","07/30/2021","2820","N345DN","ATL","22:01"
"DL","07/31/2021","1135","N876DN","ATL","23:59"
"DL","07/31/2021","1779","N309US","ATL","10:52"
"DL","07/31/2021","2149","N860DN","MSP","23:37"
"DL","07/31/2021","2568","N351DN","DTW","00:26"
"DL","07/31/2021","2818","N376DA","ATL","15:45"
"DL","07/31/2021","2820","N374DX","ATL","20:23"

